proteinID,LFQ.intensity.A1,LFQ.intensity.A2,LFQ.intensity.A3,LFQ.intensity.C1,LFQ.intensity.C2,LFQ.intensity.C3,impute_LFQ.intensity.A1,impute_LFQ.intensity.A2,impute_LFQ.intensity.A3,impute_LFQ.intensity.C1,impute_LFQ.intensity.C2,impute_LFQ.intensity.C3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
P26516,20.602499523907497,21.202575839046798,21.377083407626287,20.924554475415604,21.08427120023993,20.79137913412547,20.602499523907497,21.202575839046798,21.377083407626287,20.924554475415604,21.08427120023993,20.79137913412547,0.6365778405771048,0.19614848334395932,-0.12731798693319263,-0.510508755851527,0.6365778405771048,1,Psmd7
P26638,22.490301513830932,22.47231502236585,22.612072970476536,22.091714294728753,22.234560184936925,22.153321941342575,22.490301513830932,22.47231502236585,22.612072970476536,22.091714294728753,22.234560184936925,22.153321941342575,0.003761612039607343,2.4246259981918428,-0.36503102855502334,-6.051984547016411,0.003761612039607343,9,Sars1
P26645,17.13280092905357,17.489659835990608,17.943636592633265,20.000445710174482,20.02837015117334,20.21927725556959,17.13280092905357,17.489659835990608,17.943636592633265,20.000445710174482,20.02837015117334,20.21927725556959,4.6976721617305293e-4,3.3281172947783744,2.560665253079989,10.473235489582564,4.6976721617305293e-4,1,Marcks
P26883,21.671805369817108,21.85779576385238,21.881775669634393,22.51588171116022,22.82139252153378,22.743245097331872,21.671805369817108,21.85779576385238,21.881775669634393,22.51588171116022,22.82139252153378,22.743245097331872,0.0014129264603531028,2.8498804416149808,0.8897141755739959,7.864156496422957,0.0014129264603531028,1,Fkbp1a
P27048,21.906868581661254,21.829622097156342,21.914881440391294,21.733513559314098,21.89822051835558,22.2397838045464,21.906868581661254,21.829622097156342,21.914881440391294,21.733513559314098,21.89822051835558,22.2397838045464,0.6535508114180684,0.18472064180854825,0.07338192100239738,0.48421484007636,0.6535508114180684,3,Snrpb
P27546,16.803979723921273,16.1930055085514,16.90806418636785,19.947636937951827,19.17857246235152,20.386481417704328,16.803979723921273,16.1930055085514,16.90806418636785,19.947636937951827,19.17857246235152,20.386481417704328,0.0015537765701051254,2.8086114317042,3.2025471330557167,7.669539457810791,0.0015537765701051254,10,Map4
P27612,NA,19.280979142754905,19.012826378102165,19.04622876809693,18.891754042242336,19.146439403328078,17.09789024919281,19.280979142754905,19.012826378102165,19.04622876809693,18.891754042242336,19.146439403328078,0.46023392899796456,0.3370213677763895,0.5642421478724877,0.8161375710041949,0.46023392899796456,25,Plaa
P27659,20.999069617890747,20.664402144065104,20.771528156813705,20.708514761181263,20.07561493894088,19.91276364212252,20.999069617890747,20.664402144065104,20.771528156813705,20.708514761181263,20.07561493894088,19.91276364212252,0.091487107398803,1.0386401035298862,-0.5793688588416295,-2.2113637459892215,0.091487107398803,5,Rpl3
P27773,23.92143419219046,23.821139456414606,23.839324522375946,23.615601800282622,23.777460010002205,23.632895826737116,23.92143419219046,23.821139456414606,23.839324522375946,23.615601800282622,23.777460010002205,23.632895826737116,0.036394798158309434,1.4389606848284437,-0.18531351131969132,-3.09506847461575,0.036394798158309434,8,Pdia3
P28063,NA,NA,NA,19.57612631536213,19.440483954235944,19.84366654092858,17.552665899013363,17.025193823956624,16.0839233114674,19.57612631536213,19.440483954235944,19.84366654092858,0.0035821880280599264,2.4458516218913178,2.7328312586964216,6.133022456275472,0.0035821880280599264,5,Psmb8
P28271,NA,19.33136310087393,19.513527139188046,19.499620136966406,19.63562602203312,19.204714413258166,16.444682114806792,19.33136310087393,19.513527139188046,19.499620136966406,19.63562602203312,19.204714413258166,0.36764366526813663,0.43457291279517674,1.0167960724629737,1.0146823109662895,0.36764366526813663,11,Aco1
P28352,20.297261106521706,20.30952520313429,20.625780177092064,20.477042780164354,20.41854031369458,20.439287109315856,20.297261106521706,20.30952520313429,20.625780177092064,20.477042780164354,20.41854031369458,20.439287109315856,0.7697713316857959,0.11363826721194745,0.03410123880890836,0.3132123368197564,0.7697713316857959,7,Apex1
P28656,22.074210728937015,22.105751247304557,22.126601134335633,22.04360140555799,22.15696690666492,22.384506583655323,22.074210728937015,22.105751247304557,22.126601134335633,22.04360140555799,22.15696690666492,22.384506583655323,0.4116341664644181,0.38548858509730827,0.09283726176700924,0.9156998823564977,0.4116341664644181,5,Nap1l1
P28658,NA,NA,NA,19.24968291293395,19.375005481986616,19.340171748667544,16.110585307177978,16.495905952758115,16.420522370843297,19.24968291293395,19.375005481986616,19.340171748667544,1.76145633175927e-5,4.754128118938067,2.979282170936237,24.08943522153091,1.76145633175927e-5,11,Atxn10
P28667,NA,NA,NA,19.570967454950743,18.405448973897347,19.935746330113282,16.76033085541664,16.271487434847728,16.819786288043638,19.570967454950743,18.405448973897347,19.935746330113282,0.005510003819230721,2.258848100119131,2.6868527268844566,5.449034463619382,0.005510003819230721,1,Marcksl1
P28738,18.96578428466209,19.438495429110894,19.461619329485103,19.55131022809335,19.79482514559202,19.673057128573987,18.96578428466209,19.438495429110894,19.461619329485103,19.55131022809335,19.79482514559202,19.673057128573987,0.09454628656091008,1.0243555240138253,0.3844311530004241,2.1818739492459276,0.09454628656091008,10,Kif5c
P28740,NA,17.844632215685614,17.420124709414573,17.699884186611236,17.82997042931637,17.706981583233514,16.40297088152295,17.844632215685614,17.420124709414573,17.699884186611236,17.82997042931637,17.706981583233514,0.2905316311329902,0.5368065776327611,0.5230361308459948,1.216894291441577,0.2905316311329902,12,Kif2a
P29341,21.145942093760628,21.277929825279177,21.431656745062398,21.273383573308507,21.58095409850569,21.315894728010015,21.145942093760628,21.277929825279177,21.431656745062398,21.273383573308507,21.58095409850569,21.315894728010015,0.4545241184600106,0.34244306681784525,0.10490124524066857,0.827381849359419,0.4545241184600106,4,Pabpc1
P29391,20.506009210188306,20.693194261526656,21.268822949789946,19.978129475081914,20.31782771045752,20.31970298813832,20.506009210188306,20.693194261526656,21.268822949789946,19.978129475081914,20.31782771045752,20.31970298813832,0.07345722549909428,1.1339654791106375,-0.6174554159423842,-2.4112257366636367,0.07345722549909428,1,Ftl1
P29758,20.375281297417672,20.503682125808407,20.632097065966935,20.266136844990307,20.14556899905378,20.19676539630859,20.375281297417672,20.503682125808407,20.632097065966935,20.266136844990307,20.14556899905378,20.19676539630859,0.021371580589030145,1.6701633573067034,-0.30086308294677977,-3.6710403690620415,0.021371580589030145,7,Oat
P30285,20.295244291131436,20.643680068790452,20.875002353194425,21.938297452103598,21.779845972645216,21.575794041763203,20.295244291131436,20.643680068790452,20.875002353194425,21.938297452103598,21.779845972645216,21.575794041763203,0.004275052707297411,2.369058526468601,1.1600035844652332,5.8440561304162,0.004275052707297411,4,Cdk4
P30416,20.899548695144148,20.69667893120376,20.822054174359703,20.601230343822348,20.75979392968306,20.55702610589748,20.899548695144148,20.69667893120376,20.822054174359703,20.601230343822348,20.75979392968306,20.55702610589748,0.12241062002739393,0.912180902294894,-0.16674380710157521,-1.9538820927643883,0.12241062002739393,7,Fkbp4
P30681,21.418334420296073,20.112989209604315,19.981059939489278,21.96585472703611,21.6461438081758,22.018284410371905,21.418334420296073,20.112989209604315,19.981059939489278,21.96585472703611,21.6461438081758,22.018284410371905,0.044085169334112564,1.3557074867140688,1.3726331253980497,2.90074134303135,0.044085169334112564,3,Hmgb2
P31230,20.708177938663912,20.690468659032856,20.88777394551805,21.72829090305745,21.524013646376535,21.735911299345975,20.708177938663912,20.690468659032856,20.88777394551805,21.72829090305745,21.524013646376535,21.735911299345975,6.56263459554108e-4,3.1829217763857813,0.9005984351883818,9.606915315307358,6.56263459554108e-4,6,Aimp1
P31938,19.492616038909503,19.926785328100223,20.06315805365231,19.851236629746353,19.990923846940596,19.805791096469516,19.492616038909503,19.926785328100223,20.06315805365231,19.851236629746353,19.990923846940596,19.805791096469516,0.7756434026275376,0.11033789712524414,0.05513071749814458,0.30490707365073366,0.7756434026275376,6,Map2k1
P32067,21.367623775352726,21.526785762928355,21.550183122535326,21.53573480401842,21.770600987832537,21.504555222386713,21.367623775352726,21.526785762928355,21.550183122535326,21.53573480401842,21.770600987832537,21.504555222386713,0.29609274214937886,0.5285722379437184,0.12209945114042142,1.2007441811753532,0.29609274214937886,3,Ssb
P32233,NA,19.883767925261566,19.625869339666853,19.764029254562892,19.69684869997789,19.533607299062968,17.645226431089835,19.883767925261566,19.625869339666853,19.764029254562892,19.69684869997789,19.533607299062968,0.4367361889366657,0.359780819976248,0.6132071858618318,0.8631499501160711,0.4367361889366657,5,Drg1
P32883,NA,NA,NA,19.884960469354343,20.26979328931319,19.960279155278315,17.106350460235976,17.205585744664432,16.93578923261311,19.884960469354343,20.26979328931319,19.960279155278315,3.119108372558283e-5,4.505969535538976,2.9557691588107744,20.862891864129463,3.119108372558283e-5,5,Kras
P32921,21.514461723767358,21.63475788383828,21.73892349138178,21.96578428466209,21.852204873812855,22.100627693952926,21.514461723767358,21.63475788383828,21.73892349138178,21.96578428466209,21.852204873812855,22.100627693952926,0.02379482964336695,1.6235174001407242,0.3434912511468191,3.550175750451839,0.02379482964336695,10,Wars1
P33174,NA,NA,NA,19.590963433584516,19.36307386236369,19.559436843060016,17.601570180689926,16.412638720875158,16.501935932909568,19.590963433584516,19.36307386236369,19.559436843060016,0.0023709428669946727,2.6250789111622175,2.665776434844524,6.854864684129832,0.0023709428669946727,28,Kif4
P34022,20.608918946519353,20.97197008460838,20.894820723140782,21.523583012561822,21.44060561167706,21.787199540950322,20.608918946519353,20.97197008460838,20.894820723140782,21.523583012561822,21.44060561167706,21.787199540950322,0.007545101891560224,2.122334890991961,0.7585594703068956,4.989729489082973,0.007545101891560224,3,Ranbp1
P34884,23.503245379295105,23.52145187650281,23.934361086587522,24.13351602576533,24.320309174111436,24.27284275301635,23.503245379295105,23.52145187650281,23.934361086587522,24.13351602576533,24.320309174111436,24.27284275301635,0.017710890401167956,1.751759604445536,0.5892032035025601,3.888648058960613,0.017710890401167956,3,Mif
P35235,19.275715317057504,19.147706767347284,19.573576926581296,19.858463699318914,20.015224466404806,19.65083087936076,19.275715317057504,19.147706767347284,19.573576926581296,19.858463699318914,20.015224466404806,19.65083087936076,0.03637129013916065,1.4392412936557382,0.509173344699466,3.095734322328473,0.03637129013916065,10,Ptpn11
P35278,20.065920955947536,20.730655875398178,20.433695458099873,20.452418219732248,20.198804711136585,20.51499137401777,20.065920955947536,20.730655875398178,20.433695458099873,20.452418219732248,20.198804711136585,20.51499137401777,0.925732179134978,0.033514639611046115,-0.021352661519660643,-0.0992267744250751,0.925732179134978,4,Rab5c
P35486,19.830914373633235,19.878089839864117,19.86269183531381,19.915610995421197,19.812058196011993,19.877610663552606,19.830914373633235,19.878089839864117,19.86269183531381,19.915610995421197,19.812058196011993,19.877610663552606,0.7534975423482042,0.12291815986740381,0.01119460205821099,0.3363702528612495,0.7534975423482042,12,Pdha1
P35550,20.22435031855202,20.37464472068685,20.649217577497488,20.353263150504468,20.30996921176775,20.41606765144669,20.22435031855202,20.37464472068685,20.649217577497488,20.353263150504468,20.30996921176775,20.41606765144669,0.6830739982908902,0.1655322460862318,-0.05630420100581546,-0.4393892723381204,0.6830739982908902,2,Fbl
P35564,19.842991717845496,20.382581812268146,19.67385078512586,19.945352384757275,19.759517633830793,19.730821692884813,19.842991717845496,20.382581812268146,19.67385078512586,19.945352384757275,19.759517633830793,19.730821692884813,0.5281562760821654,0.2772375551212087,-0.15457753458887424,-0.6899716318535484,0.5281562760821654,7,Canx
P35585,NA,19.510748717451325,NA,19.123383859031073,18.99854635847588,19.156399144871585,17.473391638176683,19.510748717451325,16.404965310113568,19.123383859031073,18.99854635847588,19.156399144871585,0.2283332642857488,0.6414308145571178,1.2964078988789893,1.421098943860499,0.2283332642857488,3,Ap1m1
P35700,22.690084957871655,22.672366637365645,22.74728744084648,23.100788080723763,23.12740433336829,23.373317616333413,22.690084957871655,22.672366637365645,22.74728744084648,23.100788080723763,23.12740433336829,23.373317616333413,0.0051670990755752055,2.2867532110761526,0.4972569981138939,5.5469337104176475,0.0051670990755752055,4,Prdx1
P35979,23.788056348819854,23.547573313403902,24.110283210499617,24.218375806661697,24.162386411185256,24.10868907217069,23.788056348819854,23.547573313403902,24.110283210499617,24.218375806661697,24.162386411185256,24.10868907217069,0.10427218946907513,0.981831507207584,0.3478461390980918,2.094728049608587,0.10427218946907513,3,Rpl12
P35980,21.892636195591965,21.632318988322876,21.588659743036327,21.40976382726334,21.486599370506383,20.971408833855964,21.892636195591965,21.632318988322876,21.588659743036327,21.40976382726334,21.486599370506383,20.971408833855964,0.08984547833711964,1.046503774789305,-0.41528096510849366,-2.227646315592784,0.08984547833711964,1,Rpl18
P36552,18.005251722940613,NA,17.883991602379627,17.96555884594909,18.16741814583174,17.97152110147525,18.005251722940613,16.632356062426904,17.883991602379627,17.96555884594909,18.16741814583174,17.97152110147525,0.30023798762768805,0.5225343594833284,0.5276329018363128,1.1888904707192134,0.30023798762768805,10,Cpox
P37913,NA,19.053883468659297,NA,19.642552385074215,19.062367680162367,19.318556048939165,16.537244529324695,19.053883468659297,16.574593702495473,19.642552385074215,19.062367680162367,19.318556048939165,0.08306906260584244,1.0805606903100968,1.9525848045654257,2.298576118848406,0.08306906260584244,14,Lig1
P38647,22.21634918566019,22.377242309328977,22.53141001865006,22.234647887651725,22.5077520634698,22.46814373012393,22.21634918566019,22.377242309328977,22.53141001865006,22.234647887651725,22.5077520634698,22.46814373012393,0.830255168204936,0.08078841230783777,0.02851405586874023,0.22878755171094395,0.830255168204936,5,Hspa9
P39053,NA,18.296656357887155,18.320871046330446,18.264488416795857,18.412908848246303,18.363373358658787,16.595562138900775,18.296656357887155,18.320871046330446,18.264488416795857,18.412908848246303,18.363373358658787,0.34743901704207053,0.4591214123293657,0.6092270268608573,1.0636430984029017,0.34743901704207053,7,Dnm1
P39447,NA,NA,NA,19.632771604104008,19.342691057803304,19.495449086914327,16.992213275303637,16.6477698023944,16.47920651578582,19.632771604104008,19.342691057803304,19.495449086914327,8.653364757757985e-5,4.06281498946158,2.7839073851125953,16.12418705216701,8.653364757757985e-5,7,Tjp1
P39749,19.639799957539676,20.10251912264254,20.329042986370073,20.076267594478313,19.874597192401634,19.86235888356834,19.639799957539676,20.10251912264254,20.329042986370073,20.076267594478313,19.874597192401634,19.86235888356834,0.7086312951585909,0.1495796719089007,-0.08604613203466727,-0.4014211259285963,0.7086312951585909,6,Fen1
P40142,23.06813731737735,23.194332444474757,23.17392717591978,22.900599301946855,23.24736663236753,22.960261476816886,23.06813731737735,23.194332444474757,23.17392717591978,22.900599301946855,23.24736663236753,22.960261476816886,0.3914705257909902,0.4073009308428196,-0.1093898422135382,-0.9598850459730476,0.3914705257909902,12,Tkt
P40336,19.381335934197843,19.705278014268593,19.359453600440805,19.591949604566587,19.39968264090781,19.43516154964245,19.381335934197843,19.705278014268593,19.359453600440805,19.591949604566587,19.39968264090781,19.43516154964245,0.9619154455979583,0.01686310168789314,-0.006424584596800287,-0.05080670996573858,0.9619154455979583,2,Vps26a
P41105,20.227761641938965,19.832367768254414,20.227174057912237,19.721940266315723,19.846454506305037,19.645616218101942,20.227761641938965,19.832367768254414,20.227174057912237,19.721940266315723,19.846454506305037,19.645616218101942,0.0680364155166124,1.1672585751647413,-0.35776415912764037,-2.482393030413106,0.0680364155166124,1,Rpl28
P42208,18.36050419765615,18.80961114168745,19.0736551989417,18.73628300555498,18.71387647759784,18.278984779378487,18.36050419765615,18.80961114168745,19.0736551989417,18.73628300555498,18.71387647759784,18.278984779378487,0.5393556105560192,0.26812479923250804,-0.17154209191799907,-0.670340021429712,0.5393556105560192,4,Septin2
P42567,17.8335572249558,17.894865119904672,NA,19.31654670866837,19.291741784993267,19.249960616861443,17.8335572249558,17.894865119904672,17.42761583768356,19.31654670866837,19.291741784993267,19.249960616861443,4.485274646652359e-4,3.3482109586681252,1.5674036426596842,10.598745521927603,4.485274646652359e-4,9,Eps15
P42932,23.194422627005864,23.640969498617473,23.318931110160168,23.387323191510365,23.407820628872013,23.328550028816043,23.194422627005864,23.640969498617473,23.318931110160168,23.387323191510365,23.407820628872013,23.328550028816043,0.9434086185959187,0.025300160535142172,-0.010209795528361099,-0.07554486095327087,0.9434086185959187,10,Cct8
P43247,NA,18.364356980388052,NA,19.047320982318706,18.72217381199079,18.691491363499754,16.62866363698186,18.364356980388052,16.64662799130794,19.047320982318706,18.72217381199079,18.691491363499754,0.05195697724452395,1.2843561232689429,1.607112516377132,2.7390374005423617,0.05195697724452395,14,Msh2
P43346,NA,NA,NA,19.236967150405974,19.026831391499186,19.382117373350784,16.68733724231272,17.10427761544722,16.700994742046593,19.236967150405974,19.026831391499186,19.382117373350784,1.544288669891512e-4,3.811271514866273,2.3844354384831377,13.920566144124356,1.544288669891512e-4,5,Dck
P45376,23.437713472303777,23.14136502162443,23.448214127105135,23.08898422687703,23.219838529306426,23.005988373098916,23.437713472303777,23.14136502162443,23.448214127105135,23.08898422687703,23.219838529306426,23.005988373098916,0.11507975738304166,0.9390010623823137,-0.2374938305836558,-2.0078582488159133,0.11507975738304166,6,Akr1b1
P46061,20.788434776308605,21.196885435834464,21.119969493927385,21.115594901670836,20.88270871609038,20.749028107470824,20.788434776308605,21.196885435834464,21.119969493927385,21.115594901670836,20.88270871609038,20.749028107470824,0.5092427317979092,0.2930751607815778,-0.11931932694613678,-0.7238190822548947,0.5092427317979092,9,Rangap1
P46414,NA,NA,NA,18.466148173643653,18.593500546360442,19.44228748792035,16.71942450733404,16.38908282001952,16.57239968535849,18.466148173643653,18.593500546360442,19.44228748792035,0.002095340163856775,2.678745462294956,2.273676398404131,7.084794788239547,0.002095340163856775,4,Cdkn1b
P46467,NA,19.666536090568172,19.790711212380305,19.686986030982734,19.593154009917452,19.616602685393747,16.769586490998712,19.666536090568172,19.790711212380305,19.686986030982734,19.593154009917452,19.616602685393747,0.41837833506508476,0.37843081268115736,0.8899696441155811,0.901326832582681,0.41837833506508476,4,Vps4b
P46471,21.566394137108794,21.63493509733081,21.650489080145878,21.7331825235941,21.732975587689893,21.631963896165676,21.566394137108794,21.63493509733081,21.650489080145878,21.7331825235941,21.732975587689893,21.631963896165676,0.12533245674386306,0.9019364472864255,0.0821012309547271,1.9333444088035774,0.12533245674386306,7,Psmc2
P46660,17.482508624424824,17.098052650432543,17.831579406065437,18.694453113270022,18.69995194581285,18.670621674915793,17.482508624424824,17.098052650432543,17.831579406065437,18.694453113270022,18.69995194581285,18.670621674915793,0.004555919274609909,2.3414239796987455,1.217628684358619,5.742875825441671,0.004555919274609909,3,Ina
P46664,NA,19.220104319617977,19.707520908488725,19.572707627029708,19.6588704378691,19.447422286872495,16.436665463988753,19.220104319617977,19.707520908488725,19.572707627029708,19.6588704378691,19.447422286872495,0.3399102031188303,0.46863579896004043,1.1049032198919484,1.0825382778401282,0.3399102031188303,7,Adss2
P47738,NA,19.28665251116072,18.886196692822875,18.885690416109863,18.813749882391182,18.788673732009507,17.011349670407142,19.28665251116072,18.886196692822875,18.885690416109863,18.813749882391182,18.788673732009507,0.5692840791797777,0.24467096166720412,0.4346383853732725,0.6192420062027387,0.5692840791797777,9,Aldh2
P47753,NA,NA,19.60521544157872,19.80656220825714,20.242374000387347,20.09725544635405,15.959895398434595,16.895971607055195,19.60521544157872,19.80656220825714,20.242374000387347,20.09725544635405,0.08045039344396027,1.0944718276355165,2.56170306931001,2.3277475000383023,0.08045039344396027,3,Capza1
P47754,20.7733807091125,20.586187414285302,21.047334296902232,21.08893571743566,21.163308162919876,21.064737502810218,20.7733807091125,20.586187414285302,21.047334296902232,21.08893571743566,21.163308162919876,21.064737502810218,0.0914340250810609,1.0388921614306506,0.3033596542885739,2.2118851203457988,0.0914340250810609,3,Capza2
P47757,21.446473523859904,21.30212346874956,21.322346296075374,22.515953876582586,22.276113043278883,22.602091694917956,21.446473523859904,21.30212346874956,21.322346296075374,22.515953876582586,22.276113043278883,22.602091694917956,4.99605846347085e-4,3.3013724881893705,1.107738442031529,10.308350275465832,4.99605846347085e-4,5,Capzb
P47791,21.017469059693646,21.080632787039715,21.317496525918997,21.03274797847033,21.097191136503106,20.920634895010693,21.017469059693646,21.080632787039715,21.317496525918997,21.03274797847033,21.097191136503106,20.920634895010693,0.31052973112789617,0.5078968127284806,-0.12167478755607775,-1.1601091130466559,0.31052973112789617,11,Gsr
P47856,19.566514917984446,20.132951505188228,19.612612968626653,19.893902884000756,19.601828810690122,19.710786258638823,19.566514917984446,20.132951505188228,19.612612968626653,19.893902884000756,19.601828810690122,19.710786258638823,0.869289375196082,0.06083562846398818,-0.035187146156541615,-0.17539596193165896,0.869289375196082,14,Gfpt1
P47911,24.76233093846277,24.469361603364778,24.660087754176466,24.083589696344525,24.095067301607052,23.90866528182113,24.76233093846277,24.469361603364778,24.660087754176466,24.083589696344525,24.095067301607052,23.90866528182113,0.00458464943415044,2.338693867111675,-0.6014860054104361,-5.732958640878131,0.00458464943415044,1,Rpl6
P47941,NA,18.815502131121775,NA,20.933442854855524,21.290077361606606,21.39299235411086,15.950634031114392,18.815502131121775,16.584347997426036,20.933442854855524,21.290077361606606,21.39299235411086,0.009685008661015506,2.0138999865680445,4.0886761369702604,4.646743484030767,0.009685008661015506,2,Crkl
P47962,21.652722456332473,21.691704335709126,21.888814582925857,21.55590345876926,21.555716265951965,21.351862318670797,21.652722456332473,21.691704335709126,21.888814582925857,21.55590345876926,21.555716265951965,21.351862318670797,0.06192228580936409,1.2081530204118778,-0.2565864438584775,-2.570862609150048,0.06192228580936409,4,Rpl5
P47963,21.972355817883646,21.89984367956288,22.311383578000527,21.736076513928982,21.908701925883076,21.6227453661363,21.972355817883646,21.89984367956288,22.311383578000527,21.736076513928982,21.908701925883076,21.6227453661363,0.11434255969349585,0.941792089817062,-0.30535308983289866,-2.0134932275557675,0.11434255969349585,1,Rpl13
P48024,NA,NA,NA,22.792571082947827,22.72754326353084,22.788793195019625,16.46775662130004,16.404248011997055,16.70954410055291,22.792571082947827,22.72754326353084,22.788793195019625,3.262712818332986e-7,6.486421150822015,6.24245293588276,65.45973675369653,3.262712818332986e-7,2,Eif1
P48036,20.116293189826056,20.504167244694205,20.79899064463248,20.430738383439422,20.768219869523993,20.462937552424012,20.116293189826056,20.504167244694205,20.79899064463248,20.430738383439422,20.768219869523993,20.462937552424012,0.7376638996448888,0.13214146985414413,0.08081490874489816,0.3591141721970641,0.7376638996448888,1,Anxa5
P48428,18.57765747660776,18.61561526971363,18.85495358310407,18.990092881164973,19.48416205303698,19.243373909951778,18.57765747660776,18.61561526971363,18.85495358310407,18.990092881164973,19.48416205303698,19.243373909951778,0.029034090295753795,1.5370917768537875,0.5564675049094241,3.3326409817861857,0.029034090295753795,1,Tbca
P48678,19.47357892486078,19.94335042878409,20.145444612707117,20.022151045686616,20.292326126836112,20.289064272549407,19.47357892486078,19.94335042878409,20.145444612707117,20.022151045686616,20.292326126836112,20.289064272549407,0.18695700722662625,0.72825825266634725,0.3470558262400516,1.590376330826734,0.18695700722662625,5,Lmna
P48722,19.636334319192883,19.570152184555837,19.549525237420106,19.554911059953163,19.122954346393467,19.372669545911016,19.636334319192883,19.570152184555837,19.549525237420106,19.554911059953163,19.122954346393467,19.372669545911016,0.13984618304422916,0.8543493827458047,-0.23515892963706264,-1.8384712218733823,0.13984618304422916,15,Hspa4l
P48758,20.64956844879268,20.41390059007155,20.934451077857297,20.66968785810675,20.7695118112152,20.55027708163796,20.64956844879268,20.41390059007155,20.934451077857297,20.66968785810675,20.7695118112152,20.55027708163796,0.98707402170751,0.005650277914247941,-0.0028144552538691414,-0.017235704348924897,0.98707402170751,5,Cbr1
P48962,20.597597950537217,21.01787679263302,20.629164487030575,20.186646251329623,19.51182985070888,19.89734916068223,20.597597950537217,21.01787679263302,20.629164487030575,20.186646251329623,19.51182985070888,19.89734916068223,0.02055324310312638,1.6871196409088192,-0.8829379891600269,-3.7156019874266812,0.02055324310312638,4,Slc25a4
P49312,23.278950760639287,23.283338221348252,23.465131917538685,23.85157597032873,24.02309916244479,24.029853365047597,23.278950760639287,23.283338221348252,23.465131917538685,23.85157597032873,24.02309916244479,24.029853365047597,0.0017863393843799698,2.7480360265442836,0.625702532764965,7.391669087333356,0.0017863393843799698,2,Hnrnpa1
P49717,21.089711672834703,21.560388815187604,21.645528267662016,20.991269941470478,21.267166156966113,21.155608843542105,21.089711672834703,21.560388815187604,21.645528267662016,20.991269941470478,21.267166156966113,21.155608843542105,0.19781704967278493,0.7037362796766422,-0.2938612712352082,-1.5425029161502457,0.19781704967278493,12,Mcm4
P49718,21.079266012938046,21.368956125275545,21.208184337997775,20.9473515665651,20.927957315771796,20.702524440115297,21.079266012938046,21.368956125275545,21.208184337997775,20.9473515665651,20.927957315771796,20.702524440115297,0.03519351557346472,1.4535373481720217,-0.35952438458639335,-3.129756697221831,0.03519351557346472,14,Mcm5
P49722,20.198445041452363,20.275715317057504,20.698460507735398,21.130502693571856,21.362763604214074,21.43705304883567,20.198445041452363,20.275715317057504,20.698460507735398,21.130502693571856,21.362763604214074,21.43705304883567,0.007054214610604782,2.1515513319121324,0.9192328267921113,5.085370379975045,0.007054214610604782,2,Psma2
P50247,21.209850748856905,21.423165163734623,21.378354131467297,21.251013092256514,21.116483573406626,21.060389849974307,21.209850748856905,21.423165163734623,21.378354131467297,21.251013092256514,21.116483573406626,21.060389849974307,0.0868218933595615,1.0613707475615448,-0.19449450947379532,-2.2585261701278814,0.0868218933595615,9,Ahcy
P50431,NA,19.237784138016796,19.412991519442297,19.400620979178864,19.62376363196274,19.164302993767592,15.756792111597676,19.237784138016796,19.412991519442297,19.400620979178864,19.62376363196274,19.164302993767592,0.35211661937687977,0.453313476397193,1.2603732786174753,1.0520875544344237,0.35211661937687977,10,Shmt1
P50516,20.53943147215541,20.6974427334139,20.79066349184949,20.43012581742319,20.539052762338066,20.303517673462803,20.53943147215541,20.6974427334139,20.79066349184949,20.43012581742319,20.539052762338066,20.303517673462803,0.0656980421575614,1.18244757249253,-0.25161381473158073,-2.5151136166478785,0.0656980421575614,6,Atp6v1a
P50544,NA,19.80019212646908,NA,19.46193900930491,22.77986600604184,19.736976601013875,17.34223548216845,19.80019212646908,15.884710673250828,19.46193900930491,22.77986600604184,19.736976601013875,0.12845431741045257,0.8912512943090789,2.9838811114907564,1.9119678493583916,0.12845431741045257,7,Acadvl
P50580,21.636440533780526,21.753278784358848,21.914005487091227,21.379200659313728,21.717244658317078,21.340063058793618,21.636440533780526,21.753278784358848,21.914005487091227,21.379200659313728,21.717244658317078,21.340063058793618,0.11561062318797308,0.937002257784483,-0.2890721429353924,-2.0038248681864386,0.11561062318797308,6,Pa2g4
P51125,NA,NA,NA,20.295580622882788,20.3085256838019,20.477635749774382,16.5009687118974,16.16633717119,16.353609202349364,20.295580622882788,20.3085256838019,20.477635749774382,3.7522100597690953e-6,5.42571285652833,4.020275657007435,35.513459672977994,3.7522100597690953e-6,4,Cast
P51150,20.339193244890783,20.828654066307664,20.588659743036327,20.399578343417005,20.532599438672985,20.33745204224643,20.339193244890783,20.828654066307664,20.588659743036327,20.399578343417005,20.532599438672985,20.33745204224643,0.34742812357446556,0.4591350292428546,-0.16229240996611694,-1.0636701714579333,0.34742812357446556,5,Rab7a
P51410,22.046268741729655,21.99088923292073,21.727875595598512,21.523008634116536,21.75385003561988,21.267337637586873,22.046268741729655,21.99088923292073,21.727875595598512,21.523008634116536,21.75385003561988,21.267337637586873,0.0764971543488003,1.1163547200568351,-0.4069457543085342,-2.3738785246401344,0.0764971543488003,2,Rpl9
