proteinID,LFQ.intensity.B1,LFQ.intensity.B2,LFQ.intensity.B3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.B1,impute_LFQ.intensity.B2,impute_LFQ.intensity.B3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
P61982,23.191503865772823,22.889873032853707,23.038452858015717,23.058706559793862,23.107923259643446,23.064803275681317,23.191503865772823,22.889873032853707,23.038452858015717,23.058706559793862,23.107923259643446,23.064803275681317,0.6956469330481945,0.15761112523710155,0.03720111282545702,0.42062012939724985,0.6956469330481945,3,Ywhag
P62082,20.8819623272068,21.39016055747603,21.428184307353863,21.31384846939112,21.54241034306859,20.980850817892378,20.8819623272068,21.39016055747603,21.428184307353863,21.31384846939112,21.54241034306859,20.980850817892378,0.858542157211394,0.066238374708345385,0.045600812771798616,0.1900265946785067,0.858542157211394,0,Rps7
P62137,21.9707771656613,21.68033033249092,21.81299826666269,22.141053128022193,22.126065419778946,21.964233681606004,21.9707771656613,21.68033033249092,21.81299826666269,22.141053128022193,22.126065419778946,21.964233681606004,0.06494900106608935,1.1874275241109131,0.2557488215307444,2.525876923854193,0.06494900106608935,13,Ppp1ca
P62141,19.347024389511276,19.158668852644386,NA,19.544628676220288,19.463376692541683,19.43752045671169,19.347024389511276,19.158668852644386,16.32506729959561,19.544628676220288,19.463376692541683,19.43752045671169,0.28539912999015304,0.5445473551213426,1.2049217612407972,1.2320610192931964,0.28539912999015304,14,Ppp1cb
P62192,22.13222985173443,22.69911743892673,22.779164671586816,21.717579370931745,21.971619328476024,21.475806643475853,22.13222985173443,22.69911743892673,22.779164671586816,21.717579370931745,21.971619328476024,21.475806643475853,0.030641761397800282,1.5136862735251317,-0.8151688731214506,-3.2750968142997654,0.030641761397800282,3,Psmc1
P62196,20.038318884385042,20.044468830856722,20.429819436852,20.22846642702425,20.479906544832794,20.20048198508173,20.038318884385042,20.044468830856722,20.429819436852,20.22846642702425,20.479906544832794,20.20048198508173,0.4476373104203203,0.349073722335026,0.13208260161500363,0.8410943290798989,0.4476373104203203,3,Psmc5
P62242,23.315341971282606,23.504579467528522,23.51026580697288,23.578537619706736,23.40924589688948,23.561158333399263,23.315341971282606,23.504579467528522,23.51026580697288,23.578537619706736,23.40924589688948,23.561158333399263,0.4324409039012506,0.3640732335475325,0.07291820140382654,0.8719628962542296,0.4324409039012506,5,Rps8
P62245,22.8953570925734,23.798575426535326,23.573576926581296,22.645814086990296,22.852757320341055,22.788016508572394,22.8953570925734,23.798575426535326,23.573576926581296,22.645814086990296,22.852757320341055,22.788016508572394,0.07656673815235608,1.1159598540502007,-0.660307176595424,-2.373043428392429,0.07656673815235608,2,Rps15a
P62259,22.360059395285695,21.68097411496493,21.579481678868138,21.75641787084105,21.641168005797446,21.615848719872304,22.360059395285695,21.68097411496493,21.579481678868138,21.75641787084105,21.641168005797446,21.615848719872304,0.4617012255868126,0.3356389726117712,-0.2023601975359881,-0.8132658500807204,0.4617012255868126,3,Ywhae
P62264,21.735374221247206,21.902459026640155,21.95471744573669,22.25879603708546,22.41061800608225,22.339492302574335,21.735374221247206,21.902459026640155,21.95471744573669,22.25879603708546,22.41061800608225,22.339492302574335,0.00400670767049934,2.3972123425486624,0.47211855070599995,5.948649060316919,0.00400670767049934,3,Rps14
P62267,22.401063871306167,22.467646343402382,23.199134329595605,NA,NA,22.312408819643444,22.401063871306167,22.467646343402382,23.199134329595605,16.370663367682845,15.561436181254138,22.312408819643444,0.0980321535349025,1.0086314568331112,-4.607778725241243,-2.1495403036291165,0.0980321535349025,3,Rps23
P62270,22.186192844543502,22.33442715188452,22.48763005982402,21.12729411683623,21.11178009611404,21.269622100343437,22.186192844543502,22.33442715188452,22.48763005982402,21.12729411683623,21.11178009611404,21.269622100343437,3.145356866541946e-4,3.5023300731511635,-1.1665179143194457,-11.609810676956204,3.145356866541946e-4,0,Rps18
P62281,21.63918170381653,21.693747270881392,21.904849208477295,21.37241448756144,21.513112645048174,21.33772424372285,21.63918170381653,21.693747270881392,21.904849208477295,21.37241448756144,21.513112645048174,21.33772424372285,0.025328605867547753,1.596388713908373,-0.33817560228091637,-3.4810154964348037,0.025328605867547753,3,Rps11
P62301,22.26298716715899,22.655061601902762,22.140616363669483,21.060653717380784,21.00634799582079,21.007990844782775,22.26298716715899,22.655061601902762,22.140616363669483,21.060653717380784,21.00634799582079,21.007990844782775,0.001049562425900589,2.978991725335152,-1.32789085824896,-8.502149762148559,0.001049562425900589,0,Rps13
P62305,21.232160910581992,21.555248177618186,21.758208572692975,20.578929133843808,20.73719121776054,NA,21.232160910581992,21.555248177618186,21.758208572692975,20.578929133843808,20.73719121776054,17.257444374903034,0.15702793424564604,0.8040230825614538,-1.9906843114619228,-1.7389647610551537,0.15702793424564604,1,Snrpe
P62309,NA,NA,NA,21.218331458573733,21.686755266099237,21.1586935037741,17.133479178756954,16.078559842317745,16.161412194157403,21.218331458573733,21.686755266099237,21.1586935037741,2.0399118196524492e-4,3.690388605645703,4.89677633773832,12.968186387149172,2.0399118196524492e-4,1,Snrpg
P62313,NA,18.668788055475737,18.672003997143747,18.411668211489616,18.747045629262253,18.711861868327482,17.449565684864424,18.668788055475737,18.672003997143747,18.411668211489616,18.747045629262253,18.711861868327482,0.44022859596543157,0.35632175036370306,0.36007265719847936,0.8560360557134336,0.44022859596543157,1,Lsm6
P62315,21.363405443860245,23.45161359336399,23.538958069348574,20.521332056309152,20.890893608563307,20.68483078859203,21.363405443860245,23.45161359336399,23.538958069348574,20.521332056309152,20.890893608563307,20.68483078859203,0.044096734971105445,1.3555935655554348,-2.0856402177027746,-2.900479706997194,0.044096734971105445,0,Snrpd1
P62317,NA,20.55131022809335,NA,20.728664577579085,20.735622128291528,20.755236419135468,16.178043354258683,20.55131022809335,16.916954205387594,20.728664577579085,20.735622128291528,20.755236419135468,0.10198442282585103,0.9914661576243755,2.8577384457554835,2.1143911291580704,0.10198442282585103,2,Snrpd2
P62320,NA,19.322764376072456,19.328407587491455,19.46451384324365,19.549694436533766,19.586022441629233,16.50654328463292,19.322764376072456,19.328407587491455,19.46451384324365,19.549694436533766,19.586022441629233,0.28938270239772634,0.5385274320204795,1.1475051577366067,1.220267251558017,0.28938270239772634,2,Snrpd3
P62334,20.687908721576026,20.401975280143503,20.376765551705883,20.718164931214982,21.130439848841995,20.958510235955096,20.687908721576026,20.401975280143503,20.376765551705883,20.718164931214982,21.130439848841995,20.958510235955096,0.04549989474648321,1.3419896079818858,0.446821820862219,2.8693174650822058,0.04549989474648321,5,Psmc6
P62492,NA,21.552389545265697,NA,20.294795726793307,20.711710659162645,20.72400749938881,16.91562272058388,21.552389545265697,17.57776073075413,20.294795726793307,20.711710659162645,20.72400749938881,0.26265700025255834,0.5806110200253698,1.8949136295803548,1.302560655337286,0.26265700025255834,2,Rab11a
P62631,19.627313006183993,19.532523345155685,19.728847227681474,20.009905140445355,20.28692318988524,19.936609186024704,19.627313006183993,19.532523345155685,19.728847227681474,20.009905140445355,20.28692318988524,19.936609186024704,0.02064172481122687,1.6852540161193856,0.44825131244471805,3.710682448242872,0.02064172481122687,6,Eef1a2
P62702,23.232087699257406,24.42463942737243,24.207544043552456,23.171730224437848,23.06493481242839,23.179435336434526,23.232087699257406,24.42463942737243,24.207544043552456,23.171730224437848,23.06493481242839,23.179435336434526,0.0912169192607737,1.0399245996092188,-0.8160569322938436,-2.214021058934981,0.0912169192607737,4,Rps4x
P62743,19.222323233513894,18.567406525392474,18.59841603677456,18.09166264909196,17.752184614887277,17.909471236259183,19.222323233513894,18.567406525392474,18.59841603677456,18.09166264909196,17.752184614887277,17.909471236259183,0.02011043875747594,1.6965784541236943,-0.878275765147503,-3.740607996726972,0.02011043875747594,3,Ap2s1
P62748,NA,NA,NA,20.55234263521868,20.72334097360154,20.43237062238133,17.524827397180417,16.532505806579294,15.521123582379508,20.55234263521868,20.72334097360154,20.43237062238133,0.0022926516958822474,2.639661919123588,4.0431991483541125,6.916690073253628,0.0022926516958822474,2,Hpcal1
P62751,20.36463483894179,18.930847041406714,19.198708807987902,19.92533711524722,19.115251981942798,19.343840658873976,20.36463483894179,18.930847041406714,19.198708807987902,19.92533711524722,19.115251981942798,19.343840658873976,0.945383193872176,0.02439212244081743,-0.03658697742413963,-0.07290301833822756,0.945383193872176,0,Rpl23a
P62754,20.90161232058642,20.53848451114938,20.822365435426907,21.045202398970606,20.828576595772493,20.85817531057549,20.90161232058642,20.53848451114938,20.822365435426907,21.045202398970606,20.828576595772493,20.85817531057549,0.2931757321039127,0.5328719816760359,0.1564973460519603,1.2091795086462664,0.2931757321039127,3,Rps6
P62774,20.865141207585197,NA,20.698460507735398,21.933730990474796,22.496653887565536,22.11844940067141,20.865141207585197,17.996315970464508,20.698460507735398,21.933730990474796,22.496653887565536,22.11844940067141,0.06918189488838007,1.1600075468562476,2.3296388643088797,2.4668291742551447,0.06918189488838007,3,Mtpn
P62806,21.113307229012833,20.178402257234715,19.726437708632478,19.349812499236265,NA,18.969751870875868,21.113307229012833,20.178402257234715,19.726437708632478,19.349812499236265,16.663336840513686,18.969751870875868,0.09740661530160119,1.0114115473162428,-2.0117486614180677,-2.155247473592658,0.09740661530160119,0,H4c1
P62814,20.340823716009012,20.55337430407134,20.72858154716032,20.398639326542924,20.642446619520054,20.802386988308204,20.340823716009012,20.55337430407134,20.72858154716032,20.398639326542924,20.642446619520054,20.802386988308204,0.6738987820187742,0.17140532855633364,0.07356445571016934,0.4532032622826106,0.6738987820187742,6,Atp6v1b2
P62827,23.244959554157568,23.591949604566587,23.75093019864427,23.76920911616757,23.99005824720209,23.8171429336956,23.244959554157568,23.591949604566587,23.75093019864427,23.76920911616757,23.99005824720209,23.8171429336956,0.11449112611158652,0.9412281729757869,0.3295236465656117,2.012354420301644,0.11449112611158652,3,Ran
P62830,19.63582083842008,20.364100448062292,20.491990064454477,20.04019338400582,20.033353093491105,20.221639038925716,19.63582083842008,20.364100448062292,20.491990064454477,20.04019338400582,20.033353093491105,20.221639038925716,0.8224119500537819,0.08491058778859735,-0.06557527817140496,-0.23960742036786936,0.8224119500537819,2,Rpl23
P62849,18.76668418458239,18.583325214415048,18.661673732376716,18.7657458042197,18.46968950779826,18.54052916878541,18.76668418458239,18.583325214415048,18.661673732376716,18.7657458042197,18.46968950779826,18.54052916878541,0.4914585832511759,0.30851307564133584,-0.07857288352359149,-0.7565032755222048,0.4914585832511759,0,Rps24
P62852,19.698782653310243,19.161943761082306,18.805240049886716,19.854177470144393,20.255342133015645,19.972390879431515,19.698782653310243,19.161943761082306,18.805240049886716,19.854177470144393,20.255342133015645,19.972390879431515,0.04786968195524862,1.3199394579481616,0.8053146727707627,2.8191452573215257,0.04786968195524862,1,Rps25
P62858,20.638916656807442,20.573207075899045,20.962610812682748,22.48787535354915,22.62375023839319,22.544770156210685,20.638916656807442,20.573207075899045,20.962610812682748,22.48787535354915,22.62375023839319,22.544770156210685,1.341091666798754e-4,3.8725415360751168,1.827220400921263,14.428727463654477,1.341091666798754e-4,1,Rps28
P62874,18.393599941398076,18.93171283161527,NA,19.74271074299348,19.088586401299708,19.730274422836818,18.393599941398076,18.93171283161527,17.048966333141323,19.74271074299348,19.088586401299708,19.730274422836818,0.08061431616297406,1.093587825707597,1.3957641536584475,2.3258902378537063,0.08061431616297406,14,Gnb1
P62897,20.391734464000606,20.54745564324023,20.43552783985453,NA,20.407794701870408,20.574778286899992,20.391734464000606,20.54745564324023,20.43552783985453,16.677933948106908,20.407794701870408,20.574778286899992,0.3858015183478411,0.41363606749360804,-1.238070336739355,-0.9726559596331465,0.3858015183478411,2,Cycs
P62908,23.66014217188354,24.42892545503379,24.02588910362012,23.156272602286105,23.30507758484218,23.205412646006433,23.66014217188354,24.42892545503379,24.02588910362012,23.156272602286105,23.30507758484218,23.205412646006433,0.02263131672025219,1.645290177476819,-0.816064632467576,-3.6062805342597315,0.02263131672025219,3,Rps3
P62918,21.591949604566587,21.166008575577067,21.530838748538958,21.601230343822348,21.368956125275545,21.69748515501559,21.591949604566587,21.166008575577067,21.530838748538958,21.601230343822348,21.368956125275545,21.69748515501559,0.4864309046005787,0.3129788406614629,0.12629156514362094,0.7659045202344071,0.4864309046005787,4,Rpl8
P62960,20.47357892486078,20.259600759628036,20.472686873348866,20.294234825172428,19.713859700806097,19.988706873717717,20.47357892486078,20.259600759628036,20.472686873348866,20.294234825172428,19.713859700806097,19.988706873717717,0.09130695157251217,1.0394961565877807,-0.4030217193804795,-2.213134611010305,0.09130695157251217,0,Ybx1
P62962,22.902790211178676,23.281924368784203,23.470603272294927,23.689551870240088,23.654471707884625,23.702080504674896,22.902790211178676,23.281924368784203,23.470603272294927,23.689551870240088,23.654471707884625,23.702080504674896,0.05050406350208431,1.2966736776133125,0.46359541018060213,2.766649853887109,0.05050406350208431,3,Pfn1
P63001,20.803333379884847,22.941811324851923,22.672560871423066,21.826017731521038,21.848694757999862,21.754910331087316,20.803333379884847,22.941811324851923,22.672560871423066,21.826017731521038,21.848694757999862,21.754910331087316,0.6502123320373661,0.18694479785897936,-0.3293609185172066,-0.4893549640304248,0.6502123320373661,7,Rac1
P63005,18.983316523323303,19.223148553713763,19.65735334406643,19.44927763594648,19.38393205779119,19.48818926867223,18.983316523323303,19.223148553713763,19.65735334406643,19.44927763594648,19.38393205779119,19.48818926867223,0.48733384659681583,0.31217342469553455,0.15252684710213416,0.7642106851835626,0.48733384659681583,10,Pafah1b1
P63017,25.24332596499318,25.32209869159021,25.47648664972089,25.598438754771564,25.618517242831068,25.466937270907493,25.24332596499318,25.32209869159021,25.47648664972089,25.598438754771564,25.618517242831068,25.466937270907493,0.062166679562337276,1.2064423284861945,0.21399398740194897,2.567137673982902,0.062166679562337276,4,Hspa8
P63028,NA,NA,NA,22.268508876632968,22.585820782760866,22.321300565718595,16.983895354455143,16.696819203073765,16.967739285481255,22.268508876632968,22.585820782760866,22.321300565718595,2.1742311811282584e-6,5.662694280235721,5.509058794034086,40.71695461076005,2.1742311811282584e-6,2,Tpt1
P63037,19.48846388838498,20.251302099457323,20.179374587543393,19.838228315257684,19.90765353818835,19.729643975811516,19.48846388838498,20.251302099457323,20.179374587543393,19.838228315257684,19.90765353818835,19.729643975811516,0.5840316175604867,0.23356364096917717,-0.14787158204271478,-0.5947328829304749,0.5840316175604867,13,Dnaja1
P63038,22.54837321609212,22.523798345536804,22.587973409929607,22.884349413651524,23.060356863154883,22.93466703400483,22.54837321609212,22.523798345536804,22.587973409929607,22.884349413651524,23.060356863154883,22.93466703400483,0.0018603299353030618,2.7304100254732817,0.4064094464175696,7.312514239574952,0.0018603299353030618,3,Hspd1
P63073,21.445059314912292,21.396184563821194,NA,22.09908707305939,21.84402682853136,22.05311451917113,21.445059314912292,21.396184563821194,16.618687602056568,22.09908707305939,21.84402682853136,22.05311451917113,0.24558093131607964,0.6098053579938599,2.1787656466572756,1.3594937988760263,0.24558093131607964,4,Eif4e
P63085,22.21106958031742,22.039557666014232,21.670595743720046,21.85980622463043,21.97081226559539,21.880468389990476,22.21106958031742,22.039557666014232,21.670595743720046,21.85980622463043,21.97081226559539,21.880468389990476,0.6896313201090648,0.16138302293499823,-0.07004536994513444,-0.42957779272385865,0.6896313201090648,7,Mapk1
P63094,19.732081283341486,19.172163777015083,18.884468664357566,19.519797478272277,19.404035545032844,19.56374370472166,19.732081283341486,19.172163777015083,18.884468664357566,19.519797478272277,19.404035545032844,19.56374370472166,0.4099069263947626,0.38731474313846254,0.23295433443754732,0.9194125241632911,0.4099069263947626,8,Gnas
P63101,24.49295580973782,23.894487703855443,24.00778559094122,24.011970412996614,23.913421222613916,23.742628517064254,24.49295580973782,23.894487703855443,24.00778559094122,24.011970412996614,23.913421222613916,23.742628517064254,0.2915703081126751,0.535256704220245,-0.24240298395323379,-1.213855834759685,0.2915703081126751,3,Ywhaz
P63158,21.959394966730425,21.49575160110324,21.718541237361762,22.29066800185618,22.14789925956808,22.015496724386534,21.959394966730425,21.49575160110324,21.718541237361762,22.29066800185618,22.14789925956808,22.015496724386534,0.051825502255717804,1.2854564803420654,0.4267920602051234,2.741499084602654,0.051825502255717804,3,Hmgb1
P63168,20.786521704533648,20.609730640059222,NA,20.04366814910041,19.92186998589288,19.981617448931395,20.786521704533648,20.609730640059222,16.921466848272278,20.04366814910041,19.92186998589288,19.981617448931395,0.6887274644519159,0.16195259826617953,0.5431454636865141,0.4309272431500529,0.6887274644519159,3,Dynll1
P63242,21.662534521184256,21.37734823407505,21.404004350839674,22.41297085208742,22.537489532674872,22.205084459026292,21.662534521184256,21.37734823407505,21.404004350839674,22.41297085208742,22.537489532674872,22.205084459026292,0.0024439750809938754,2.6119032265154187,0.9038859125632008,6.799419813731913,0.0024439750809938754,4,Eif5a
P63276,20.941059072271628,20.800334340973695,21.08511452118085,21.30691388911684,20.990646911525427,21.486010074409595,20.941059072271628,20.800334340973695,21.08511452118085,21.30691388911684,20.990646911525427,21.486010074409595,0.12789234567950403,0.8931554471447176,0.3190209802085633,1.9157740001794292,0.12789234567950403,1,Rps17
P63280,19.63796208418972,19.669462960056308,19.624281421318564,19.66547818641866,19.531971547094503,19.572966622100896,19.63796208418972,19.669462960056308,19.624281421318564,19.66547818641866,19.531971547094503,19.572966622100896,0.26669565658036076,0.5739840571955465,-0.0537633699835105,-1.289622699512476,0.26669565658036076,4,Ube2i
P63323,23.42021210917796,23.364260786111345,23.353666983968512,23.781867942172255,23.63511228905799,23.70503749722937,23.42021210917796,23.364260786111345,23.353666983968512,23.781867942172255,23.63511228905799,23.70503749722937,0.002243312699116649,2.6491101851618035,0.3279592830672655,6.9570055415298775,0.002243312699116649,6,Rps12
P63325,21.06546083952173,20.614231751413122,20.919980595048962,20.683203672652073,21.068940933017572,20.752053912310554,21.06546083952173,20.614231751413122,20.919980595048962,20.683203672652073,21.068940933017572,20.752053912310554,0.8670096389921046,0.06197607422181486,-0.03182488933453698,-0.17849544300844833,0.8670096389921046,0,Rps10
P63330,20.802465877989203,21.082972820058796,20.897186645943783,20.887253345193496,20.821820684481242,20.94335042878409,20.802465877989203,21.082972820058796,20.897186645943783,20.887253345193496,20.821820684481242,20.94335042878409,0.6532957049969447,0.18489019701033782,-0.043400295177651316,-0.4846070828700422,0.6532957049969447,10,Ppp2ca
P67778,20.157583785727162,20.893265975043853,20.90072827110307,20.211455824165306,20.025263949557733,20.23876391283806,20.157583785727162,20.893265975043853,20.90072827110307,20.211455824165306,20.025263949557733,20.23876391283806,0.12637092086985927,0.8983528497772245,-0.4920314484376611,-1.92617011267958,0.12637092086985927,1,Phb1
P67984,21.054572523378994,21.35831637823075,21.527883577275237,21.83537812790287,21.95585278360382,21.84475479481317,21.054572523378994,21.35831637823075,21.527883577275237,21.83537812790287,21.95585278360382,21.84475479481317,0.017091801131531487,1.7672121689779954,0.5650710758116269,3.930779051464443,0.017091801131531487,1,Rpl22
P68040,22.551075487039302,22.893414118499432,23.018590048114895,22.744292679399603,22.897814442549112,22.990629601296785,22.551075487039302,22.893414118499432,23.018590048114895,22.744292679399603,22.897814442549112,22.990629601296785,0.7370811625123053,0.1324846878661886,0.056552356530623626,0.3599554577387486,0.7370811625123053,8,Rack1
P68134,24.204338301760686,24.277603540833972,24.186389338313028,24.336471691469306,24.302151366051884,24.286302809294778,24.204338301760686,24.277603540833972,24.186389338313028,24.336471691469306,24.302151366051884,24.286302809294778,0.05364485105117096,1.2704719562213547,0.0855315619694288,2.708059648516232,0.05364485105117096,6,Acta1
P68254,NA,NA,NA,21.22352568575398,20.823998455186697,20.86128383303184,16.496622278217433,15.994658645770134,17.214968787546063,21.22352568575398,20.823998455186697,20.86128383303184,3.0580559727230006e-4,3.5145545697993463,4.400852754146296,11.693809761797265,3.0580559727230006e-4,5,Ywhaq
P68372,23.105143776559117,22.99900077880969,23.208690416222108,23.661230095199468,23.76819967375241,23.736138464520113,23.105143776559117,22.99900077880969,23.208690416222108,23.661230095199468,23.76819967375241,23.736138464520113,8.301792103496529e-4,3.08082814658202,0.617577753960358,9.038279077770444,8.301792103496529e-4,8,Tubb4b
P68510,21.27463522142312,21.02350530753476,20.795665548954492,20.95290615228987,20.944280253834574,20.569039709208933,21.27463522142312,21.02350530753476,20.795665548954492,20.95290615228987,20.944280253834574,20.569039709208933,0.3269893520209315,0.48546638933924036,-0.20919332085966502,-1.1158652810947718,0.3269893520209315,3,Ywhah
P70168,23.082404411083857,22.834529687906766,22.77066147354116,22.70897776378038,22.289486479449504,22.69208760647717,23.082404411083857,22.834529687906766,22.77066147354116,22.70897776378038,22.289486479449504,22.69208760647717,0.11718306513215854,0.9311351464328453,-0.33234790760824495,-1.9919958150583976,0.11718306513215854,22,Kpnb1
P70191,17.90153867048349,18.16359071549975,18.314822186782962,NA,NA,17.90788820860339,17.90153867048349,18.16359071549975,18.314822186782962,17.165476691773037,17.103207511967597,17.90788820860339,0.06168236413544878,1.2098389891836951,-0.7344597201407268,-2.574535808824257,0.06168236413544878,27,Traf5
P70195,19.64274626845416,19.905084335454216,19.763899620719613,20.13157063534604,19.90115562932749,20.277305564488216,19.64274626845416,19.905084335454216,19.763899620719613,20.13157063534604,19.90115562932749,20.277305564488216,0.06686081777067202,1.1748283158810755,0.3327672015112526,2.4986798116540343,0.06686081777067202,6,Psmb7
P70296,23.64702269643989,23.207826999395994,23.758167899597275,24.762077438252863,25.01307863744509,24.81587342838259,23.64702269643989,23.207826999395994,23.758167899597275,24.762077438252863,25.01307863744509,24.81587342838259,0.0019866795230702645,2.7018721845194897,1.3260039695491272,7.185944892907118,0.0019866795230702645,3,Pebp1
P70349,22.242403077308147,22.254419693699766,22.287317838680615,23.14726269539686,23.094777445362304,22.912160596591725,22.242403077308147,22.254419693699766,22.287317838680615,23.14726269539686,23.094777445362304,22.912160596591725,4.0274048471633755e-4,3.394974711576665,0.7900200425541186,10.896359759793043,4.0274048471633755e-4,2,Hint1
P70372,21.64301942354473,21.283027292645752,21.3302472850892,21.912690559118484,21.90164914422798,21.658094652420335,21.64301942354473,21.283027292645752,21.3302472850892,21.912690559118484,21.90164914422798,21.658094652420335,0.044516979952934355,1.3514743060234038,0.4053801181623733,2.8910268559884864,0.044516979952934355,3,Elavl1
P70398,23.000703581416218,22.618293187070268,22.00418891360398,21.87383908609103,21.128238556855703,22.08647576837184,23.000703581416218,22.618293187070268,22.00418891360398,21.87383908609103,21.128238556855703,22.08647576837184,0.1087858694199375,0.9634275130155725,-0.8448774235906278,-2.0572946864583237,0.1087858694199375,62,Usp9x
P70404,NA,20.233858371217448,20.324325603606567,20.23210234181954,20.356920446780876,20.139711216661897,17.490235330864884,20.233858371217448,20.324325603606567,20.23210234181954,20.356920446780876,20.139711216661897,0.39208569172434193,0.4066190060000877,0.8934382331911372,0.9585087661710796,0.39208569172434193,7,Idh3g
P70460,17.7943016281617,17.82959887202173,18.231868042989813,20.603043116619613,20.205621453402433,20.56225360577993,17.7943016281617,17.82959887202173,18.231868042989813,20.603043116619613,20.205621453402433,20.56225360577993,1.863093745835669e-4,3.7297652920308515,2.505049877542909,13.271302363227598,1.863093745835669e-4,3,Vasp
P70670,20.806168835373754,20.659184120265138,20.51026580697288,20.744929073457257,20.834838269275973,20.07718081649065,20.806168835373754,20.659184120265138,20.51026580697288,20.744929073457257,20.834838269275973,20.07718081649065,0.6970402218027285,0.15674216077863296,-0.10622353446262878,-0.418551204459417,0.6970402218027285,16,Naca
P70677,20.24318793273102,20.22999228125521,20.32344624660204,20.589025653897686,20.54933721512857,20.696169504983462,20.24318793273102,20.22999228125521,20.32344624660204,20.589025653897686,20.54933721512857,20.696169504983462,0.0027825497165231547,2.5555570672740187,0.34596863780715026,6.56666671687403,0.0027825497165231547,8,Casp3
P70698,19.000775777104877,19.03324553603549,18.934451077857297,19.091869220547192,19.230086127286658,18.92778374803327,19.000775777104877,19.03324553603549,18.934451077857297,19.091869220547192,19.230086127286658,18.92778374803327,0.3661752518994805,0.4363110110083467,0.09375556828981857,1.018159500492672,0.3661752518994805,12,Ctps1
P80313,22.692236628726704,22.73566344199096,22.75486956489845,22.512220596849016,22.60519283004423,22.467646343402382,22.692236628726704,22.73566344199096,22.75486956489845,22.512220596849016,22.60519283004423,22.467646343402382,0.011057385526018034,1.956347548062906,-0.199236621773494,-4.4720310671852,0.011057385526018034,9,Cct7
P80314,22.618606855393228,22.386086667095555,22.49172100760718,22.776978328919014,22.611510257392474,22.75082799944181,22.618606855393228,22.386086667095555,22.49172100760718,22.776978328919014,22.611510257392474,22.75082799944181,0.06443013326412998,1.1909109703793028,0.2143006852191114,2.53341628378419,0.06443013326412998,6,Cct2
P80315,23.21509036046034,23.22947895276468,23.062450030940173,23.18393881036184,23.457011075342294,23.06208765235151,23.21509036046034,23.22947895276468,23.062450030940173,23.18393881036184,23.457011075342294,23.06208765235151,0.6376405956165887,0.19542404121822152,0.0653393979634842,0.5088503601239537,0.6376405956165887,9,Cct4
P80316,23.411833691378636,23.208601121198967,23.25436202165479,23.143670941010882,23.1489388944388,22.987093964583583,23.411833691378636,23.208601121198967,23.25436202165479,23.143670941010882,23.1489388944388,22.987093964583583,0.0711828367044077,1.147624708935106,-0.19836434473304365,-2.4403332672599243,0.0711828367044077,8,Cct5
P80317,22.114483291660175,22.178463047081596,22.20654580876733,22.141988606618636,22.31321187841224,22.139929752422596,22.114483291660175,22.178463047081596,22.20654580876733,22.141988606618636,22.31321187841224,22.139929752422596,0.6422965818174757,0.19226438921392122,0.0318793633147898,0.5016040827971688,0.6422965818174757,8,Cct6a
P80318,23.470603272294927,23.670444469121374,23.613692358943894,23.486034633220054,23.40080336299183,23.32759101778541,23.470603272294927,23.670444469121374,23.613692358943894,23.486034633220054,23.40080336299183,23.32759101778541,0.07435050126285811,1.1287160991667826,-0.18010369545430294,-2.4000722414814835,0.07435050126285811,10,Cct3
P81122,18.612990847106136,18.973204068234,18.723607620869814,20.860298928935215,19.941202388721443,20.482370753133345,18.612990847106136,18.973204068234,18.723607620869814,20.860298928935215,19.941202388721443,20.482370753133345,0.0044698761751744524,2.349704507557842,1.6580231781933499,5.7730412645467695,0.0044698761751744524,21,Irs2
P83887,NA,NA,18.348494762282144,18.569966831560027,18.091249417426866,18.54916797411238,16.543977548733103,16.055164828086745,18.348494762282144,18.569966831560027,18.091249417426866,18.54916797411238,0.11769554781565586,0.929239965327032,1.4209156946657622,1.9881780338190227,0.11769554781565586,6,Tubg1
P84089,22.30802566433534,22.020286857494828,22.010041778702867,21.75246231855274,22.190630098583043,21.844869703287102,22.30802566433534,22.020286857494828,22.010041778702867,21.75246231855274,22.190630098583043,21.844869703287102,0.3292482907059249,0.482476471002205,-0.1834640600367159,-1.1099534215251319,0.3292482907059249,3,Erh
P84099,21.55473310497677,20.58003401235149,20.69650914244978,20.995623633734617,20.128804924242882,20.330356716957944,21.55473310497677,20.58003401235149,20.69650914244978,20.995623633734617,20.128804924242882,20.330356716957944,0.31927900725106906,0.49582963559378046,-0.45883032828086456,-1.1363293342469065,0.31927900725106906,2,Rpl19
P84104,21.986903071075275,21.896004169536504,22.05032695830401,22.22158004143901,22.324105814599307,22.402651954177937,21.986903071075275,21.896004169536504,22.05032695830401,22.22158004143901,22.324105814599307,22.402651954177937,0.008000305760101993,2.096893414584615,0.3383678704334905,4.907583227030768,0.008000305760101993,4,Srsf3
P97310,20.47901839846814,20.886211580625204,20.82935111398559,20.12502493507376,20.179010040468583,20.040460970956584,20.47901839846814,20.886211580625204,20.82935111398559,20.12502493507376,20.179010040468583,20.040460970956584,0.009897734507330754,2.0044641997012245,-0.6166950488600023,-4.617760388141167,0.009897734507330754,12,Mcm2
