proteinID,LFQ.intensity.C1,LFQ.intensity.C2,LFQ.intensity.C3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.C1,impute_LFQ.intensity.C2,impute_LFQ.intensity.C3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
P60843,25.595055515434407,25.89767598148649,25.609584118061058,25.63020379061852,25.806168835373754,25.489407495152435,25.595055515434407,25.89767598148649,25.609584118061058,25.63020379061852,25.806168835373754,25.489407495152435,0.6844559292411454,0.16465450998952935,-0.05884516461241773,-0.43731737543552707,0.6844559292411454,4,Eif4a1
P60867,25.64803824400169,25.658399786356668,25.33671003246052,25.471750865396597,25.552712010555016,25.60918956177776,25.64803824400169,25.658399786356668,25.33671003246052,25.471750865396597,25.552712010555016,25.60918956177776,0.9789637655189298,0.009233382483283944,-0.003165208363167693,-0.02805291100025554,0.9789637655189298,2,Rps20
P61027,21.566579949652553,21.465430890711634,21.57514773505589,21.778322619954114,21.523056507722117,21.54297705034913,21.566579949652553,21.465430890711634,21.57514773505589,21.778322619954114,21.523056507722117,21.54297705034913,0.42558523793755665,0.37101344460738883,0.07906586753509615,0.886178426906607,0.42558523793755665,4,Rab10
P61082,21.579803899097808,21.47229022889221,21.49262581760561,21.169009916460563,20.94806488922037,21.360086194491412,21.579803899097808,21.47229022889221,21.49262581760561,21.169009916460563,20.94806488922037,21.360086194491412,0.04497835775534782,1.3469964055213444,-0.3558529818077609,-2.8807677468247754,0.04497835775534782,5,Ube2m
P61087,20.783727252987212,20.79145862802531,21.148054476524226,20.98683364899115,20.934307089131103,21.431809748513633,20.783727252987212,20.79145862802531,21.148054476524226,20.98683364899115,20.934307089131103,21.431809748513633,0.3496335385857389,0.4563869143554507,0.20990337636638046,1.058204568764067,0.3496335385857389,2,Ube2k
P61089,23.964462852907666,24.398978486477063,24.056144853002426,23.8029194099582,23.897445183514364,23.887253345193496,23.964462852907666,24.398978486477063,24.056144853002426,23.8029194099582,23.897445183514364,23.887253345193496,0.11026603193182052,0.9575582538025865,-0.27732275124036576,-2.0453908097526416,0.11026603193182052,1,Ube2n
P61161,22.041898401111023,22.044035183400158,22.384427534037986,22.400516749504224,22.42411399312817,22.267251899824295,22.041898401111023,22.044035183400158,22.384427534037986,22.400516749504224,22.42411399312817,22.267251899824295,0.169699136560364,0.7703203673937169,0.2071738413025095,1.6727167381849588,0.169699136560364,5,Actr2
P61164,23.212153771888648,23.07401468395222,22.93403707152944,22.998363861546377,22.826056536073157,23.05996096248029,23.212153771888648,23.07401468395222,22.93403707152944,22.998363861546377,22.826056536073157,23.05996096248029,0.3525846585431773,0.45273658839231884,-0.11194138909015905,-1.05093885891298,0.3525846585431773,2,Actr1a
P61202,22.516338697881448,22.61981608050062,22.61004617536804,22.651058700524466,22.704678756971763,22.5291712508241,22.516338697881448,22.61981608050062,22.61004617536804,22.651058700524466,22.704678756971763,22.5291712508241,0.49410017517149735,0.30618499214174855,0.04623591819007089,0.751592956968895,0.49410017517149735,5,Cops2
P61205,26.09057201032091,25.818728246017038,25.682818034152977,26.02004942428785,26.06745225068806,25.85614357271691,26.09057201032091,25.818728246017038,25.682818034152977,26.02004942428785,26.06745225068806,25.85614357271691,0.43716547829168007,0.35935414036225827,0.11717565240063266,0.8622730247691518,0.43716547829168007,1,Arf3
P61222,23.8136246402928,23.523606940035155,23.549689736826327,23.81870386978608,23.677451258226434,23.729411636389717,23.8136246402928,23.523606940035155,23.549689736826327,23.81870386978608,23.677451258226434,23.729411636389717,0.32799598765392,0.4841314689420409,0.112881815749315,1.113226231938697,0.32799598765392,17,Abce1
P61255,19.084881035501052,19.55846555761814,18.739879475289207,19.24186215063598,18.678620769314993,18.920184186837908,19.084881035501052,19.55846555761814,18.739879475289207,19.24186215063598,18.678620769314993,18.920184186837908,0.5640319999191138,0.24869625595627431,-0.18085298720650655,-0.6280732512565589,0.5640319999191138,0,Rpl26
P61290,22.97302184162871,23.24968291293395,23.14648601731225,22.88464752193668,22.985114387052157,22.64568217741346,22.97302184162871,23.24968291293395,23.14648601731225,22.88464752193668,22.985114387052157,22.64568217741346,0.09208718755868364,1.0358007906461655,-0.2845822284908692,-2.205493156886588,0.09208718755868364,2,Psme3
P61358,22.592018063637052,23.13324947413032,NA,23.289402047953665,22.6256018354093,22.896318359373772,22.592018063637052,23.13324947413032,18.734685391478134,23.289402047953665,22.6256018354093,22.896318359373772,0.35814392677334134,0.44594240899283216,1.4504564378304075,1.0373975549970496,0.35814392677334134,0,Rpl27
P61458,22.82671605381762,23.33415432755676,22.89541256768665,22.778362728797468,22.497847939623927,22.546513936261043,22.82671605381762,23.33415432755676,22.89541256768665,22.778362728797468,22.497847939623927,22.546513936261043,0.08552966987860033,1.0678832042269155,-0.41118611479286216,-2.2720934135669544,0.08552966987860033,1,Pcbd1
P61750,21.988880197485106,22.277277182578555,22.247250720662098,22.730655875398178,22.470230883811666,22.324105814599307,21.988880197485106,22.277277182578555,22.247250720662098,22.730655875398178,22.470230883811666,22.324105814599307,0.08792026653772346,1.0559110039821198,0.3371948243611307,2.247171078904297,0.08792026653772346,2,Arf4
P61759,23.468243186893933,23.304938375594148,23.61616292005979,23.19699046222703,22.790404978205952,23.366530329511427,23.468243186893933,23.304938375594148,23.61616292005979,23.19699046222703,22.790404978205952,23.366530329511427,0.14845386474445915,0.8284084918008786,-0.34513957086781843,-1.7870844299754223,0.14845386474445915,3,Vbp1
P61922,20.162386411185256,NA,NA,19.959854812403282,20.286246397828627,19.222370407389185,20.162386411185256,19.31742159345067,19.148105707921747,19.959854812403282,20.286246397828627,19.222370407389185,0.562542582469596,0.24984459742706386,0.2801859683544734,0.6305878199962722,0.562542582469596,12,Abat
P61957,25.196142530923503,25.362221829815972,25.47855560560239,25.082331313679592,NA,25.188956412016825,25.196142530923503,25.362221829815972,25.47855560560239,25.082331313679592,19.07207434732861,25.188956412016825,0.3319761334910519,0.4788931375782361,-2.2311859644389465,-1.1028634502193526,0.3319761334910519,1,Sumo2
P61965,21.47709220360832,21.90253262977475,21.394510842815993,21.94259897850707,21.819873464532662,21.81850884510976,21.47709220360832,21.90253262977475,21.394510842815993,21.94259897850707,21.819873464532662,21.81850884510976,0.17362653587947782,0.7603838995205231,0.26894853731681323,1.6532347957555498,0.17362653587947782,10,Wdr5
P61971,NA,23.840381477063723,23.633561123055518,23.421625193788486,22.922813754226024,23.363057816164588,18.68180197746178,23.840381477063723,23.633561123055518,23.421625193788486,22.922813754226024,23.363057816164588,0.5229963484154997,0.2815013433861387,1.183917395532692,0.6991171296454838,0.5229963484154997,3,Nutf2
P61979,25.44059927560524,25.679627208481342,25.55590345876926,25.4074316749157,25.636744751041142,25.34041627094886,25.44059927560524,25.679627208481342,25.55590345876926,25.4074316749157,25.636744751041142,25.34041627094886,0.4389995738563633,0.3575359013340056,-0.09717908198338066,-0.8585342957033141,0.4389995738563633,5,Hnrnpk
P61982,24.985896123750173,25.270777231882217,25.224644716071843,25.21022245293772,25.229823636326184,25.09067295526465,24.985896123750173,25.270777231882217,25.224644716071843,25.21022245293772,25.229823636326184,25.09067295526465,0.8752302981093483,0.057877656648273566,0.016466990941442106,0.16732852476340432,0.8752302981093483,3,Ywhag
P62082,23.48456036412381,23.743656004495257,23.13725822436746,23.614591234387856,23.977186274542152,23.36452797660028,23.48456036412381,23.743656004495257,23.13725822436746,23.614591234387856,23.977186274542152,23.36452797660028,0.47485511671438796,0.32343887797422527,0.19694363084791888,0.7878359486422898,0.47485511671438796,0,Rps7
P62137,23.91003879756153,24.057632849394707,23.8765206935864,24.06159335299507,24.00427465306503,23.92614829353992,23.91003879756153,24.057632849394707,23.8765206935864,24.06159335299507,24.00427465306503,23.92614829353992,0.5093040510071873,0.2930228694294163,0.04927465301912548,0.7237078702035051,0.5093040510071873,13,Ppp1ca
P62141,21.358531017082726,21.747430869245576,21.506009210188306,21.71192066761184,21.57505538188613,21.607835977590064,21.358531017082726,21.747430869245576,21.506009210188306,21.71192066761184,21.57505538188613,21.607835977590064,0.4781338986794073,0.3204504646549355,0.09428031019047722,0.7815826174373995,0.4781338986794073,14,Ppp1cb
P62192,23.523128315151975,23.557890883879566,23.3288239149186,23.19416709519168,23.43237062238133,22.906391530301008,23.523128315151975,23.557890883879566,23.3288239149186,23.19416709519168,23.43237062238133,22.906391530301008,0.15673299579603936,0.8048395652183348,-0.2923046220253731,-1.7405732329352621,0.15673299579603936,3,Psmc1
P62196,22.36107741530034,22.64398826640469,22.48846388838498,22.455281059618585,22.50225007394974,22.30949744805698,22.36107741530034,22.64398826640469,22.48846388838498,22.455281059618585,22.50225007394974,22.30949744805698,0.49346218120177127,0.30674612592190503,-0.0755003294882357,-0.7527770704755761,0.49346218120177127,3,Psmc5
P62242,25.72257513030833,25.64935464675366,25.419794341891766,25.707804184151765,25.569062894530486,25.70727760506356,25.72257513030833,25.64935464675366,25.419794341891766,25.707804184151765,25.569062894530486,25.70727760506356,0.5643958421465584,0.2484161943143191,0.06414018826401957,0.6274596667110828,0.5643958421465584,5,Rps8
P62245,24.601729083450806,24.91063358185701,24.56726492664948,24.697580599058888,24.864055000815377,24.805873735306406,24.601729083450806,24.91063358185701,24.56726492664948,24.697580599058888,24.864055000815377,24.805873735306406,0.46720410487791475,0.3304933501465223,0.09596058107445771,0.8025593696241858,0.46720410487791475,2,Rps15a
P62259,23.604333329022417,24.05986197033399,23.71114348360398,23.84699386087494,23.692108896312423,23.582907335430104,23.604333329022417,24.05986197033399,23.71114348360398,23.84699386087494,23.692108896312423,23.582907335430104,0.6201567856887482,0.20749849993486735,-0.08444289678097405,-0.5363478990659909,0.6201567856887482,3,Ywhae
P62264,24.429883271503495,24.422780325327267,24.435616854678393,24.361920756104563,24.508211632188456,24.45155071302572,24.429883271503495,24.422780325327267,24.435616854678393,24.361920756104563,24.508211632188456,24.45155071302572,0.8073665286087524,0.09292925931242538,0.01113421660319247,0.2604614407723676,0.8073665286087524,3,Rps14
P62270,23.546042852161875,23.753278784358848,23.00874319246379,23.272985093802898,23.2776744785127,23.418282942354875,23.546042852161875,23.753278784358848,23.00874319246379,23.272985093802898,23.2776744785127,23.418282942354875,0.6445225191564918,0.19076190410647054,-0.1130407714380155,-0.49815071487794155,0.6445225191564918,0,Rps18
P62274,22.28050912927412,22.7238408968087,22.3683433971285,22.41012626792368,22.112671120077973,NA,22.28050912927412,22.7238408968087,22.3683433971285,22.41012626792368,22.112671120077973,19.00087632064212,0.30773521059817016,0.5118228095906114,-1.2830065715225132,-1.1678352027244234,0.30773521059817016,4,Rps29
P62281,23.457261630230192,23.390344268404416,23.20052688525781,23.158554835690115,23.384032220967725,22.887885478293683,23.457261630230192,23.390344268404416,23.20052688525781,23.158554835690115,23.384032220967725,22.887885478293683,0.27449281394441183,0.5614690206315192,-0.20588674964696452,-1.265170269991645,0.27449281394441183,3,Rps11
P62301,22.913402960535787,23.114610376162524,22.491231684747028,23.114324420288135,23.083816900081594,23.1696063779543,22.913402960535787,23.114610376162524,22.491231684747028,23.114324420288135,23.083816900081594,23.1696063779543,0.2018032659933916,0.6950718094002476,0.2828342256262282,1.5256045346169078,0.2018032659933916,0,Rps13
P62305,23.67357478019091,23.73489894697478,23.235466189327568,23.154991119259112,23.16608521805656,23.21645280468196,23.67357478019091,23.73489894697478,23.235466189327568,23.154991119259112,23.16608521805656,23.21645280468196,0.08038766060191753,1.094810609756159,-0.36880359149854414,-2.3284593992844136,0.08038766060191753,1,Snrpe
P62307,21.60191040057687,21.41689234316812,21.972390879431515,21.232687922474938,21.139211582010706,NA,21.60191040057687,21.41689234316812,21.972390879431515,21.232687922474938,21.139211582010706,18.36886451808023,0.21149573072494038,0.6746983949145358,-1.41680986687021,-1.4858957621304412,0.21149573072494038,1,Snrpf
P62309,23.422523709346354,24.163538508864782,23.615601800282622,23.481360936758044,23.965079671685498,23.42764737642355,23.422523709346354,24.163538508864782,23.615601800282622,23.481360936758044,23.965079671685498,23.42764737642355,0.716538099958571,0.14476071222846487,-0.10919201120889,-0.3898169271032174,0.716538099958571,1,Snrpg
P62313,21.01570088416058,21.25545739647122,20.94034227639019,20.570152184555837,20.86506567183603,20.833680748654743,21.01570088416058,21.25545739647122,20.94034227639019,20.570152184555837,20.86506567183603,20.833680748654743,0.07791765386369784,1.108364132738651,-0.31420065065846003,-2.356998699536419,0.07791765386369784,1,Lsm6
P62315,24.216008670751037,24.332174806715063,23.354608822685687,23.043551345874754,23.423293420394785,23.21103986496864,24.216008670751037,24.332174806715063,23.354608822685687,23.043551345874754,23.423293420394785,23.21103986496864,0.0861256411728423,1.0648675319140322,-0.7416358896378696,-2.265807844596287,0.0861256411728423,0,Snrpd1
P62334,22.878692327916003,22.96696374097723,22.767189524543735,22.86086722489218,23.236021201245624,23.08950155945363,22.878692327916003,22.96696374097723,22.767189524543735,22.86086722489218,23.236021201245624,23.08950155945363,0.19658103881265035,0.7064583742768417,0.1911814640514855,1.5478134726725072,0.19658103881265035,5,Psmc6
P62492,22.443997747708043,22.162140511228827,22.88838726910875,22.620353188720294,23.05925136862492,22.409349497840363,22.443997747708043,22.162140511228827,22.88838726910875,22.620353188720294,23.05925136862492,22.409349497840363,0.5254265181853887,0.2794880122295136,0.19814284237998692,0.6948018024296962,0.5254265181853887,2,Rab11a
P62631,21.732603028246537,21.999516991870873,21.665226603243173,21.872299129509038,22.335081719848212,21.92314029947402,21.732603028246537,21.999516991870873,21.665226603243173,21.872299129509038,22.335081719848212,21.92314029947402,0.24295518632525379,0.6144738256876258,0.24439150849022795,1.3685907748729575,0.24295518632525379,6,Eef1a2
P62702,25.16396071426719,25.090511439964207,24.935035884323934,25.07496198801736,25.139617548344145,25.101172936241134,25.16396071426719,25.090511439964207,24.935035884323934,25.07496198801736,25.139617548344145,25.101172936241134,0.5803832091856378,0.23628516043744832,0.04208147801577056,0.6007575911872968,0.5803832091856378,4,Rps4x
P62748,23.017893779005032,22.960986116159265,23.03148650641324,22.64939302381181,22.801262341374144,22.552436453787458,23.017893779005032,22.960986116159265,23.03148650641324,22.64939302381181,22.801262341374144,22.552436453787458,0.011303443861529676,1.9467892182694075,-0.3357581942013752,-4.443486960435368,0.011303443861529676,2,Hpcal1
P62751,21.150969451482414,21.565418228428868,21.641917675411143,21.97900225943798,21.265221284089588,21.519797478272277,21.150969451482414,21.565418228428868,21.641917675411143,21.97900225943798,21.265221284089588,21.519797478272277,0.6286408811744053,0.2015973797754073,0.13523855549247443,0.5229468346923055,0.6286408811744053,0,Rpl23a
P62754,23.619972757721634,23.317275693982108,23.3117438810662,23.492528027661773,23.511472780222302,23.456259149487423,23.619972757721634,23.317275693982108,23.3117438810662,23.492528027661773,23.511472780222302,23.456259149487423,0.5321371479947734,0.2739764223269031,0.0704225415338513,0.6829597273106239,0.5321371479947734,3,Rps6
P62774,24.033386703551585,24.157460431014513,24.515869683238865,24.060109437965043,24.541855226405197,24.219114740831145,24.033386703551585,24.157460431014513,24.515869683238865,24.060109437965043,24.541855226405197,24.219114740831145,0.8598492686591879,0.06557767378776509,0.03812086246547253,0.18824455211879046,0.8598492686591879,3,Mtpn
P62814,22.600232347024395,22.74908950440988,22.75197221718661,22.442074828743824,22.73442351607877,22.947654771789395,22.600232347024395,22.74908950440988,22.75197221718661,22.442074828743824,22.73442351607877,22.947654771789395,0.9631187818423459,0.01632014785213169,0.00761968266370161,0.04919975297471547,0.9631187818423459,6,Atp6v1b2
P62827,26.254632339442782,26.254560259651562,26.05370286864556,26.03225193105476,26.259740821703407,26.06907209307411,26.254632339442782,26.254560259651562,26.05370286864556,26.03225193105476,26.259740821703407,26.06907209307411,0.5270587286273865,0.27814098991506653,-0.06727687396920956,-0.6919115208757041,0.5270587286273865,3,Ran
P62830,22.790623723534665,22.876333330593813,22.65287560054374,22.610294047563233,22.59379686018862,22.70543833668792,22.790623723534665,22.876333330593813,22.65287560054374,22.610294047563233,22.59379686018862,22.70543833668792,0.1374851205399959,0.861744301230392,-0.13676780341081596,-1.8531605377112137,0.1374851205399959,2,Rpl23
P62849,20.668216735663044,21.323885992102934,20.721339546634233,21.087576790431303,20.91276364212252,20.858554757473048,20.668216735663044,21.323885992102934,20.721339546634233,21.087576790431303,20.91276364212252,20.858554757473048,0.8373252074430506,0.07710583428002242,0.04848430520888769,0.2190625820759987,0.8373252074430506,0,Rps24
P62852,21.968950791327256,NA,NA,21.999792229997457,22.14351525169536,22.11193924790196,21.968950791327256,18.63714793069793,19.11482436873233,21.999792229997457,22.14351525169536,22.11193924790196,0.10457553822730654,0.980569891523352,2.178107879612419,2.0921566781694008,0.10457553822730654,1,Rps25
P62858,24.141489760188016,24.598381959108274,24.486402965218367,24.300197250953158,24.465381066151842,24.39956530570048,24.141489760188016,24.598381959108274,24.486402965218367,24.300197250953158,24.465381066151842,24.39956530570048,0.8954835084119299,0.04794240788490757,-0.020377020569725346,-0.1399231297838427,0.8954835084119299,1,Rps28
P62869,22.751114138966635,23.379544419417474,22.298212512405833,22.60979826057814,22.749641959313617,NA,22.751114138966635,23.379544419417474,22.298212512405833,22.60979826057814,22.749641959313617,18.359354816980563,0.3469528690981441,0.4597295167964403,-1.570025344639209,-1.0648520407448374,0.3469528690981441,1,Elob
P62874,22.795903310106603,22.71531855233135,22.721589876900204,21.89519065443358,21.6883356933868,21.97980475497702,22.795903310106603,22.71531855233135,22.721589876900204,21.89519065443358,21.6883356933868,21.97980475497702,5.963397620498437e-4,3.224506232305911,-0.8898268788469181,-9.84791940718569,5.963397620498437e-4,14,Gnb1
P62897,22.168030573162277,22.55501407648653,22.563976393717645,NA,22.528503711711405,22.624575942681364,22.168030573162277,22.55501407648653,22.563976393717645,18.903400997919356,22.528503711711405,22.624575942681364,0.4312942178636243,0.36522636417436904,-1.0768467970181064,-0.874327693991497,0.4312942178636243,2,Cycs
P62908,25.515328322963672,25.586605489652833,25.311085567095894,25.42184987514577,25.563894956838006,25.442498850205496,25.515328322963672,25.586605489652833,25.311085567095894,25.42184987514577,25.563894956838006,25.442498850205496,0.9594066090723372,0.01799729413178494,0.005074767492292409,0.05415758882235038,0.9594066090723372,3,Rps3
P62915,NA,20.69506513068949,20.603314836187398,20.724590456956488,20.768139084741325,20.668216735663044,19.044303142036554,20.69506513068949,20.603314836187398,20.724590456956488,20.768139084741325,20.668216735663044,0.32167509535853633,0.4925825616253704,0.6060877228158077,1.1299217749935557,0.32167509535853633,9,Gtf2b
P62918,23.689551870240088,23.735002280788592,23.59240593702046,23.71219363290125,23.540141285227975,23.839516753560893,23.689551870240088,23.735002280788592,23.59240593702046,23.71219363290125,23.540141285227975,23.839516753560893,0.8084469480606253,0.09234847411315145,0.02496386121366001,0.25895938305581995,0.8084469480606253,4,Rpl8
P62960,22.038017398219946,22.320419362383156,22.339601035454827,22.157090303580777,21.75910309081248,21.960279155278315,22.038017398219946,22.320419362383156,22.339601035454827,22.157090303580777,21.75910309081248,21.960279155278315,0.1432959544658273,0.8437660704398396,-0.2738550821287866,-1.8174804421488284,0.1432959544658273,0,Ybx1
P62962,26.067513796923237,26.131083877582515,25.959916703513482,25.940624557276838,25.862187648348456,25.98841217551612,26.067513796923237,26.131083877582515,25.959916703513482,25.940624557276838,25.862187648348456,25.98841217551612,0.11970937768283933,0.9218718269003126,-0.12242999895927298,-1.9733498543950174,0.11970937768283933,3,Pfn1
P62965,20.929836295702938,21.12142474857089,20.931352148836098,20.65517081507179,20.793523933469043,20.608467808255917,20.929836295702938,21.12142474857089,20.931352148836098,20.65517081507179,20.793523933469043,20.608467808255917,0.02172545265477955,1.6630311661600785,-0.3084835454377277,-3.652397579686402,0.02172545265477955,3,Crabp1
P63001,24.4293725151886,24.18888097500978,24.3349044703474,24.303893877847756,24.437014938256205,24.228172808413106,24.4293725151886,24.18888097500978,24.3349044703474,24.303893877847756,24.437014938256205,24.228172808413106,0.9571507388657117,0.019019661071258593,0.005307887990429805,0.057171245462038174,0.9571507388657117,7,Rac1
P63005,21.30061621278009,21.52415716242151,21.518885549643453,21.455281059618585,21.408053950921563,21.497019518676165,21.30061621278009,21.52415716242151,21.518885549643453,21.455281059618585,21.408053950921563,21.497019518676165,0.9465488299480849,0.02385697701978308,0.005565201457084612,0.0713437789558405,0.9465488299480849,10,Pafah1b1
P63017,27.849775887041716,28.154894575943192,27.908333152564676,27.728516676320545,27.799526791200485,27.574414518944955,27.849775887041716,28.154894575943192,27.908333152564676,27.728516676320545,27.799526791200485,27.574414518944955,0.07803002772413965,1.1077382387792138,-0.2701818763611996,-2.355678232963159,0.07803002772413965,4,Hspa8
P63028,24.575367050143075,24.852290612141584,24.4508588483607,24.419119231390468,24.71518237144786,24.469237377675555,24.575367050143075,24.852290612141584,24.4508588483607,24.419119231390468,24.71518237144786,24.469237377675555,0.5737210149013123,0.24129924199741795,-0.09165917671049328,-0.6118241196131091,0.5737210149013123,2,Tpt1
P63037,22.433160574733336,22.22393806107218,22.168520327912255,22.137524036443917,22.09081022905428,21.93883584481565,22.433160574733336,22.22393806107218,22.168520327912255,22.137524036443917,22.09081022905428,21.93883584481565,0.09422417784203853,1.025837643320901,-0.21948295113464056,-2.1849285068614166,0.09422417784203853,13,Dnaja1
P63038,25.159232641878564,25.32426379133257,25.211596925934785,25.11390332652192,25.394569717514155,25.185444411674965,25.159232641878564,25.32426379133257,25.211596925934785,25.11390332652192,25.394569717514155,25.185444411674965,0.996977656026113,0.0013145748611649464,-3.919678116233172e-4,-0.004029805598740281,0.996977656026113,3,Hspd1
P63073,23.944941495402674,23.995157794638693,24.10069185080093,24.117672901913064,24.129591176941446,24.246120093217346,23.944941495402674,23.995157794638693,24.10069185080093,24.117672901913064,24.129591176941446,24.246120093217346,0.07028912421694337,1.15311186783885,0.15086434374318713,2.452061461507158,0.07028912421694337,4,Eif4e
P63085,24.025551216144862,24.056227559743693,24.005817092671208,24.113863594349656,24.17035542891129,24.026649061225587,24.025551216144862,24.056227559743693,24.005817092671208,24.113863594349656,24.17035542891129,24.026649061225587,0.16823621599538735,0.7740805084553788,0.07442407197558865,1.6800945823101443,0.16823621599538735,7,Mapk1
P63094,21.464334352711028,21.339791298278772,21.47040467706564,21.52563932617571,21.50144847547225,21.645000452397266,21.464334352711028,21.339791298278772,21.47040467706564,21.52563932617571,21.50144847547225,21.645000452397266,0.0973993584630218,1.0114439036643736,0.13251930866326234,2.1553139210265813,0.0973993584630218,8,Gnas
P63101,25.997356269616617,26.370909123727717,26.06917455357207,26.079953629618956,26.033764762787918,25.859441325502246,25.997356269616617,26.370909123727717,26.06917455357207,26.079953629618956,26.033764762787918,25.859441325502246,0.3082596641631516,0.5110832990730667,-0.15476007633576216,-1.166380275600351,0.3082596641631516,3,Ywhaz
P63158,24.48290000861547,24.54262288438666,24.546219526725732,24.437840442164443,24.28721918660219,24.186918227019163,24.48290000861547,24.54262288438666,24.546219526725732,24.437840442164443,24.28721918660219,24.186918227019163,0.04398230923593588,1.3567219722900032,-0.21992152131402065,-2.903071753028961,0.04398230923593588,3,Hmgb1
P63168,22.950006905326703,22.55231917962317,NA,22.27722041708412,22.17078328348202,22.22122600584438,22.950006905326703,22.55231917962317,18.418299168652137,22.27722041708412,22.17078328348202,22.22122600584438,0.5615741781623205,0.25059286978750284,0.9162014842695037,0.6322252018624063,0.5615741781623205,3,Dynll1
P63242,24.322717623142374,24.536588722386583,24.640804055100435,24.52001337696604,24.639645418945893,24.28142919286004,24.322717623142374,24.536588722386583,24.640804055100435,24.52001337696604,24.639645418945893,24.28142919286004,0.8956968383071038,0.047838958785651003,-0.019674137285807802,-0.13963520378299166,0.8956968383071038,4,Eif5a
P63276,23.518813530721825,23.391655809441005,23.456635161402385,23.454754121054776,23.26842320844964,23.743656004495257,23.518813530721825,23.391655809441005,23.456635161402385,23.454754121054776,23.26842320844964,23.743656004495257,0.8276313927859658,0.08216304452256225,0.03324294414482054,0.23240334731674422,0.8276313927859658,1,Rps17
P63280,22.173988154618844,22.313045764993415,22.058640508377273,21.94170388420936,21.81068616068187,21.825474358170545,22.173988154618844,22.313045764993415,22.058640508377273,21.94170388420936,21.81068616068187,21.825474358170545,0.01874999964874856,1.726998736072079,-0.3226033416425871,-3.8217587720767177,0.01874999964874856,4,Ube2i
P63323,25.74990788068703,25.662127014743987,25.60763847374609,25.80176064840262,25.616527530918027,25.70569671361776,25.74990788068703,25.662127014743987,25.60763847374609,25.80176064840262,25.616527530918027,25.70569671361776,0.6344156292386398,0.1976261264336945,0.03477050792043457,0.5138879183661154,0.6344156292386398,6,Rps12
P63325,22.447356700996306,22.90508800900919,22.478080317095724,22.68884789281498,23.069219633885993,22.713557685188878,22.447356700996306,22.90508800900919,22.478080317095724,22.68884789281498,23.069219633885993,22.713557685188878,0.32840545329588694,0.483589639869746,0.21370006159621013,1.1121548690879948,0.32840545329588694,0,Rps10
P63330,23.1180215857073,22.9068502364486,23.137602207146802,23.083719531432777,22.940431895354003,23.07341004415776,23.1180215857073,22.9068502364486,23.137602207146802,23.083719531432777,22.940431895354003,23.07341004415776,0.8160336449838613,0.08829193495985403,-0.021637519452720966,-0.24843190115626182,0.8160336449838613,10,Ppp2ca
P67778,22.52324798625991,22.69478890497295,22.543567133813077,22.292719300624775,22.14205095029614,22.362041193128903,22.52324798625991,22.69478890497295,22.543567133813077,22.292719300624775,22.14205095029614,22.362041193128903,0.019027709291978317,1.720613492413693,-0.3215975269987048,-3.8046320398375686,0.019027709291978317,1,Phb1
P68037,23.41506192060857,23.41596453182684,23.31672346620852,23.115944087996315,NA,23.090971710909464,23.41506192060857,23.41596453182684,23.31672346620852,23.115944087996315,19.108393693363997,23.090971710909464,0.2931634079334784,0.532890238411256,-1.6108134754580483,-1.2092153147590956,0.2931634079334784,3,Ube2l3
P68040,25.215601427835473,25.151705016720253,25.18982365420387,25.143398473681867,25.326734218909465,25.397216595306453,25.215601427835473,25.151705016720253,25.18982365420387,25.143398473681867,25.326734218909465,25.397216595306453,0.2550107287112393,0.5934415477147776,0.1034063963793983,1.327593229263942,0.2550107287112393,8,Rack1
P68134,26.529859327185335,26.688858561702947,26.626448762123367,26.24588443426473,26.51983346363167,26.273251944931197,26.529859327185335,26.688858561702947,26.626448762123367,26.24588443426473,26.51983346363167,26.273251944931197,0.05273438236931809,1.2779061361267536,-0.2687322693946861,-2.72462728907315,0.05273438236931809,6,Acta1
P68254,23.257962100981835,23.200377212569546,23.253496664211536,23.368529907157775,22.854489487303383,23.141692437353917,23.257962100981835,23.200377212569546,23.253496664211536,23.368529907157775,22.854489487303383,23.141692437353917,0.48318143329498286,0.3158897622438292,-0.11570804864927808,-0.772020153605003,0.48318143329498286,5,Ywhaq
P68369,28.29316149309638,28.059923841221416,27.96977426309045,27.777372215540055,27.920366849658926,27.646706907599636,28.29316149309638,28.059923841221416,27.96977426309045,27.777372215540055,27.920366849658926,27.646706907599636,0.058973625011301975,1.2293421760373742,-0.3261378748698789,-2.617180093998506,0.058973625011301975,12,Tuba1a
P68372,26.09389946979814,26.42287654455349,26.050717209135428,25.79382157024228,26.076145244052856,26.019179915655798,26.09389946979814,26.42287654455349,26.050717209135428,25.79382157024228,26.076145244052856,26.019179915655798,0.19573189308178143,0.70833840346357,-0.22611549784537388,-1.5514817266444427,0.19573189308178143,8,Tubb4b
P68510,23.19194055099914,23.745401055452984,23.35164668530355,23.14192626024694,23.23562687263128,22.731484772313188,23.19194055099914,23.745401055452984,23.35164668530355,23.14192626024694,23.23562687263128,22.731484772313188,0.15658500304191758,0.8052498349219265,-0.3933167955214216,-1.7413815323894701,0.15658500304191758,3,Ywhah
