proteinID,LFQ.intensity.B1,LFQ.intensity.B2,LFQ.intensity.B3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.B1,impute_LFQ.intensity.B2,impute_LFQ.intensity.B3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
P55937,NA,16.10279589670382,NA,19.504283648957752,18.361147043051652,19.50490431312409,16.361132774838968,16.10279589670382,16.605295782747643,19.504283648957752,18.361147043051652,19.50490431312409,0.002463637371975721,2.608423216531885,2.76703685028102,6.784840712537334,0.002463637371975721,8,Golga3
P56399,18.749109969475608,19.21098043243487,18.96412084543749,19.46305733116772,19.679067684892825,19.713104543184325,18.749109969475608,19.21098043243487,18.96412084543749,19.46305733116772,19.679067684892825,19.713104543184325,0.014139479423065275,1.849566579779006,0.6436727706322998,4.1604975782737625,0.014139479423065275,16,Usp5
P56959,NA,NA,NA,18.413280831327477,18.557979669570138,18.78065510054807,16.202626281914128,15.988862843083886,15.571272748766411,18.413280831327477,18.557979669570138,18.78065510054807,2.396932392151009e-4,3.6203442154990264,2.663051242560421,12.445360972934916,2.396932392151009e-4,4,Fus
P57759,NA,18.30509985707537,NA,19.969302196770688,19.816439961083873,19.510130563067325,15.678566111794765,18.30509985707537,16.489148782238384,19.969302196770688,19.816439961083873,19.510130563067325,0.020270093129414492,1.6931442559691567,2.9410193232711244,3.7315167709081574,0.020270093129414492,1,Erp29
P57776,20.349920457109693,20.10763597511011,20.02837015117334,20.953048296734625,21.03892166777247,21.16004866765409,20.349920457109693,20.10763597511011,20.02837015117334,20.953048296734625,21.03892166777247,21.16004866765409,0.0014529447402058019,2.837750902894038,0.8886973495893464,7.806501177953234,0.0014529447402058019,2,Eef1d
P57784,NA,NA,NA,19.1498909770307,19.07736339154556,19.03730027800777,16.596459320720083,17.017670480232383,15.736079597924139,19.1498909770307,19.07736339154556,19.03730027800777,0.0022293516839720596,2.6518214154314936,2.6381150825691435,6.9686121056137775,0.0022293516839720596,2,Snrpa1
P58044,NA,NA,NA,17.651724433108065,17.506880900011613,18.198205211838165,15.844883546078957,15.831879044296938,15.852685155371265,17.651724433108065,17.506880900011613,18.198205211838165,7.676377896248685e-4,3.1148436537625397,1.9424542664035602,9.22417720064907,7.676377896248685e-4,6,Idi1
P58404,NA,NA,17.834915404306383,20.09403643693948,19.756930889885474,19.500009339256696,15.893707913754875,16.78489298065743,17.834915404306383,20.09403643693948,19.756930889885474,19.500009339256696,0.007383649953456976,2.1317289006719564,2.945820122454318,5.020327576903904,0.007383649953456976,12,Strn4
P58871,NA,NA,NA,21.03173888908115,20.811509538450373,20.87417690543584,16.380059057140375,16.622274990303087,15.649339102576372,21.03173888908115,20.811509538450373,20.87417690543584,9.746371764039771e-5,4.011157026979786,4.688584060982507,15.645628251821863,9.746371764039771e-5,23,Tnks1bp1
P59325,NA,NA,NA,18.73823083151048,18.775520263821175,18.707756799903617,16.31393644872548,16.567383964774727,15.916539136212812,18.73823083151048,18.775520263821175,18.707756799903617,2.023283015838748e-4,3.6939433640803037,2.4745494485074175,12.995274556973202,2.023283015838748e-4,8,Eif5
P59808,NA,NA,NA,18.026426181815623,17.81277897162766,18.038908275321905,15.311902607861295,16.92199491770053,16.781430388821466,18.026426181815623,17.81277897162766,18.038908275321905,0.03563940449793498,1.4480695612407035,1.6209285047939659,3.1167210503439917,0.03563940449793498,21,Sash1
P60122,NA,NA,NA,19.273326654402894,19.208315339978622,19.66256059767775,15.681006169157586,16.01199069549152,15.142910482559568,19.273326654402894,19.208315339978622,19.66256059767775,2.02858470379849e-4,3.692806853562682,3.769431748283532,12.986608145201899,2.02858470379849e-4,6,Ruvbl1
P60335,21.11642011500459,21.74057134426326,21.760728067799402,23.884833808339017,23.311466732848867,23.383900425869577,21.11642011500459,21.74057134426326,21.760728067799402,23.884833808339017,23.311466732848867,23.383900425869577,0.0020223216916067607,2.6941497598343727,1.9874938133300688,7.152028734031282,0.0020223216916067607,9,Pcbp1
P60487,NA,17.85013799151007,18.137411463190166,19.053591846407603,19.021392103401332,19.090681030555032,16.337582954807168,17.85013799151007,18.137411463190166,19.053591846407603,19.021392103401332,19.090681030555032,0.0446343717365119,1.3503305738796205,1.613510856952189,2.8884048486467573,0.0446343717365119,7,Pdxp
P60766,NA,NA,NA,18.420165839374544,18.60418399506052,18.711593041076636,16.872358164785147,15.20558232920574,15.64551394682472,18.420165839374544,18.60418399506052,18.711593041076636,0.006173602594715776,2.2094613302275685,2.670829478232033,5.27917290419653,0.006173602594715776,6,Cdc42
P61089,20.49013010112463,20.95773122381385,20.903158104854235,21.399995488147653,21.324874929676827,21.490374970185233,20.49013010112463,20.95773122381385,20.903158104854235,21.399995488147653,21.324874929676827,21.490374970185233,0.016068708339766778,1.7940190319769915,0.6214086527389995,4.0045856068223005,0.016068708339766778,1,Ube2n
P61290,19.220742016651354,18.85908581552265,19.391356883000196,21.41910636907627,20.911081795664256,21.128867840229933,19.220742016651354,18.85908581552265,19.391356883000196,21.41910636907627,20.911081795664256,21.128867840229933,7.505171293328435e-4,3.1246393912423787,1.9959570965987545,9.27836391919686,7.505171293328435e-4,2,Psme3
P61458,NA,NA,NA,19.49517579375916,19.77892413555254,20.0516550399967,15.69600361528234,15.00246628280939,16.302315365130745,19.49517579375916,19.77892413555254,20.0516550399967,5.494231415259954e-4,3.260093052186328,4.108323235361974,10.058636160002271,5.494231415259954e-4,1,Pcbd1
P61759,NA,NA,NA,21.095002894140766,21.099183410079284,21.117244856590847,15.259685667799063,16.03254308171962,16.349514206042194,21.095002894140766,21.099183410079284,21.117244856590847,8.630802147938275e-5,4.063948839020125,5.223229401750007,16.134849356668024,8.630802147938275e-5,3,Vbp1
P61963,NA,NA,NA,18.292393535667358,17.993800828340632,18.188530895674567,15.943707705044522,16.502887304412596,16.03217510177694,18.292393535667358,17.993800828340632,18.188530895674567,5.043222810600387e-4,3.297291844199251,1.9986517161494994,10.283408234484043,5.043222810600387e-4,11,Dcaf7
P61971,19.300191663973454,19.140035886420506,19.174750170968647,21.22981630349075,20.003193963297942,21.15103140828133,19.300191663973454,19.140035886420506,19.174750170968647,21.22981630349075,20.003193963297942,21.15103140828133,0.01639438545873174,1.78530485815801,1.5896879845691387,3.980492279527908,0.01639438545873174,3,Nutf2
P61979,21.96838836452187,21.7687852363772,21.861511023138746,23.266994655960513,23.091940222654276,23.05359516062797,21.96838836452187,21.7687852363772,21.861511023138746,23.266994655960513,23.091940222654276,23.05359516062797,1.2995152331481312e-4,3.8862186252561584,1.2712818050683126,14.54459005240417,1.2995152331481312e-4,5,Hnrnpk
P61982,21.9633519141009,21.264476962789953,21.682646606170614,22.30819235674719,22.43249806331078,22.479931207762046,21.9633519141009,21.264476962789953,21.682646606170614,22.30819235674719,22.43249806331078,22.479931207762046,0.021252907243454047,1.6725816532170363,0.7700487149195148,3.6773750374344996,0.021252907243454047,3,Ywhag
P62264,20.77128634408455,20.594685436690277,20.48610830714316,21.863629740667598,21.735291576098334,22.028943391856718,20.77128634408455,20.594685436690277,20.48610830714316,21.863629740667598,21.735291576098334,22.028943391856718,4.502743335036061e-4,3.346522807945889,1.2585948735682209,10.588146616846517,4.502743335036061e-4,3,Rps14
P62305,NA,NA,NA,19.807191381856686,20.191232753272825,20.207767434356416,16.150595392957353,14.50249776436643,15.344668261494038,19.807191381856686,20.191232753272825,20.207767434356416,6.587150311267237e-4,3.181302426340007,4.736143383556035,9.59764247056683,6.587150311267237e-4,1,Snrpe
P62313,17.272028293696497,16.962173031109707,16.934451077857297,18.583472132110725,17.75473095123923,17.835594014801874,17.272028293696497,16.962173031109707,16.934451077857297,18.583472132110725,17.75473095123923,17.835594014801874,0.024601633158768593,1.6090360616649728,1.001714898496111,3.5131559770698213,0.024601633158768593,1,Lsm6
P62320,NA,NA,NA,19.045882283543744,18.70387654428258,18.8672847734524,14.843751784750621,16.538631302124056,15.735346937623076,19.045882283543744,18.70387654428258,18.8672847734524,0.003167539290833238,2.499277989329688,3.166437858926992,6.341059902090833,0.003167539290833238,2,Snrpd3
P62334,NA,18.3514741554013,NA,20.159063220183477,19.30505531226515,19.538730780812205,15.659204224966794,18.3514741554013,15.247471440787628,20.159063220183477,19.30505531226515,19.538730780812205,0.032022978187859735,1.4945382804614702,3.248233164035039,3.2284371577262942,0.032022978187859735,5,Psmc6
P62488,NA,NA,NA,17.78889672162732,18.18199661075463,17.857507241547165,15.299643840502075,16.074258018735136,16.306626832707572,17.78889672162732,18.18199661075463,17.857507241547165,0.0033330521241333277,2.4771578945463495,2.0492906273281104,6.254213530574888,0.0033330521241333277,3,Polr2g
P62492,NA,NA,NA,19.02277416402988,19.16871618326946,18.762991857517868,14.969333461448558,15.530214478241398,16.320168920947097,19.02277416402988,19.16871618326946,18.762991857517868,0.0011764002501256957,2.92944489182546,3.3782551147267164,8.251968971956869,0.0011764002501256957,2,Rab11a
P62748,NA,NA,NA,20.163738112272153,19.71998701210717,19.576532323639935,17.15601013032617,16.68432423144639,16.35080331672334,20.163738112272153,19.71998701210717,19.576532323639935,4.56946459224811e-4,3.340134683574401,3.089706589841118,10.548129711212065,4.56946459224811e-4,2,Hpcal1
P62774,19.342756154026254,19.228372475570144,18.86114750179274,21.745093258621985,21.92636549601556,21.901354528775084,19.342756154026254,19.228372475570144,18.86114750179274,21.745093258621985,21.92636549601556,21.901354528775084,6.40474870026499e-5,4.19349790576774,2.713512384007828,17.399485347735553,6.40474870026499e-5,3,Mtpn
P62827,22.585110168933088,22.53585343402029,22.609527759483758,23.44126441125756,23.181271782374772,23.43351718567785,22.585110168933088,22.53585343402029,22.609527759483758,23.44126441125756,23.181271782374772,23.43351718567785,9.206152136939198e-4,3.0359218524175775,0.7751873389576822,8.79815160282537,9.206152136939198e-4,3,Ran
P62830,18.240977618564294,18.478406246086333,18.458318492844537,20.279687653786617,19.877715496971135,20.38595505955303,18.240977618564294,18.478406246086333,18.458318492844537,20.279687653786617,19.877715496971135,20.38595505955303,4.8773150002542524e-4,3.311819194694586,1.7885519509385404,10.37246282973243,4.8773150002542524e-4,2,Rpl23
P62852,NA,NA,NA,19.568538815295806,20.070645084370287,19.96352831072172,16.80458552765516,16.601069870054914,15.628241223599392,19.568538815295806,20.070645084370287,19.96352831072172,8.634414890356988e-4,3.0637670869904343,3.52293852969278,8.94634662239512,8.634414890356988e-4,1,Rps25
P62897,19.747127603831768,18.98520821782458,19.088896908708147,20.21513480828932,20.164352103446628,20.23210234181954,19.747127603831768,18.98520821782458,19.088896908708147,20.21513480828932,20.164352103446628,20.23210234181954,0.01777324046449831,1.7502333832498569,0.9301188410636634,3.8845031061611053,0.01777324046449831,2,Cycs
P62962,22.850679785755307,22.475064452749947,22.780486903397232,23.7665830953457,23.84890484206817,23.89615203210104,22.850679785755307,22.475064452749947,22.780486903397232,23.7665830953457,23.84890484206817,23.89615203210104,7.274884547158951e-4,3.138173894566062,1.1351362758708063,9.35371751254424,7.274884547158951e-4,3,Pfn1
P62965,NA,NA,NA,17.851724644986824,17.90876788284919,17.97980475497702,16.73830693288547,15.369032879217787,16.23226225132734,17.851724644986824,17.90876788284919,17.97980475497702,0.010953059566024272,1.9604645505004898,1.800231739794146,4.4843666195912935,0.010953059566024272,3,Crabp1
P63005,NA,NA,NA,18.69254739703571,18.13821179330757,18.621994604844687,16.165129770835367,16.657759748405358,16.031049308632262,18.69254739703571,18.13821179330757,18.621994604844687,0.0010411951392890737,2.9824678680165677,2.1996049891049942,8.519958996110727,0.0010411951392890737,10,Pafah1b1
P63028,NA,NA,NA,22.713977134251547,22.655017914320137,22.968528991780087,15.86210150187873,15.45714892951056,15.77997305281444,22.713977134251547,22.655017914320137,22.968528991780087,1.4324382473576721e-6,5.84392409146171,7.079433518716014,45.20275686492555,1.4324382473576721e-6,2,Tpt1
P63038,20.96902107926378,20.802939125505628,20.666744111577984,22.608467808255917,22.206754452232104,22.356410057795134,20.96902107926378,20.802939125505628,20.666744111577984,22.608467808255917,22.206754452232104,22.356410057795134,4.1839851669710313e-4,3.378409863795192,1.5776426673119204,10.790046225978813,4.1839851669710313e-4,3,Hspd1
P63073,19.878194638470355,19.841748603893056,20.02648021634964,21.338486134746685,21.068612980698436,21.404991839603372,19.878194638470355,19.841748603893056,20.02648021634964,21.338486134746685,21.068612980698436,21.404991839603372,3.2102155887288704e-4,3.4934658006632544,1.3552224987784811,11.549260619637188,3.2102155887288704e-4,4,Eif4e
P63094,NA,17.327114014957164,17.191521938128147,19.009249096609324,18.599360803477417,18.683837609689984,15.85962673915907,17.327114014957164,17.191521938128147,19.009249096609324,18.599360803477417,18.683837609689984,0.015245809905158574,1.8168494996030693,1.971394939177447,4.068174808106804,0.015245809905158574,8,Gnas
P63158,20.85384254737629,20.20729082548492,19.764418086217628,21.854755790034343,21.721422994882563,21.520612926091943,20.85384254737629,20.20729082548492,19.764418086217628,21.854755790034343,21.721422994882563,21.520612926091943,0.012617597773288655,1.8990233212496979,1.423746750643339,4.302804338742645,0.012617597773288655,3,Hmgb1
P63242,19.916325601595087,19.53643695161182,18.98250901616219,21.75070535084169,21.783607369734664,21.632940189371176,19.916325601595087,19.53643695161182,18.98250901616219,21.75070535084169,21.783607369734664,21.632940189371176,0.0012270267021014657,2.9111459862142013,2.2439937801928096,8.161276291539258,0.0012270267021014657,4,Eif5a
P63276,NA,NA,NA,20.08977631694991,20.0778327641907,20.19207604712893,15.510054200981564,15.033420915614098,16.309346413211482,20.08977631694991,20.0778327641907,20.19207604712893,2.729983006955932e-4,3.563840056258965,4.502287866154129,12.038383072388589,2.729983006955932e-4,1,Rps17
P63323,NA,NA,NA,23.387323191510365,23.232790374657267,23.204398008545486,17.21719593261925,15.591120016239588,16.102352614409547,23.387323191510365,23.232790374657267,23.204398008545486,1.3440116370957186e-4,3.8715969709365265,6.971281003814909,14.420758871747712,1.3440116370957186e-4,6,Rps12
P68037,NA,NA,NA,20.59249718619293,21.185981205934933,20.82842164222088,16.203119582515903,15.477624240068925,16.223680734437348,20.59249718619293,21.185981205934933,20.82842164222088,8.209376049810057e-5,4.085689849996516,4.900825159108855,16.340628512203484,8.209376049810057e-5,3,Ube2l3
P68372,22.370313855777855,22.408442737169583,22.420417734796562,23.463511401920808,23.33973694003228,23.456885781578624,22.370313855777855,22.408442737169583,22.420417734796562,23.463511401920808,23.33973694003228,23.456885781578624,1.8608313767900085e-5,4.730292979608386,1.0203199319292366,23.759273596330093,1.8608313767900085e-5,8,Tubb4b
P70122,19.86220751646043,19.79182424355828,19.68614826371159,20.61809150713008,20.982801441645275,20.922668599276623,19.86220751646043,19.79182424355828,19.68614826371159,20.61809150713008,20.982801441645275,20.922668599276623,0.0010220436053924062,2.990530574673603,1.0611271747738904,8.561397719328244,0.0010220436053924062,5,Sbds
P70195,NA,NA,NA,19.79625195559909,19.701441843654486,19.825955642066592,15.893096937317166,15.438464484899919,16.051156858928632,19.79625195559909,19.701441843654486,19.825955642066592,2.907929771519993e-5,4.536416086193204,3.9803103867248186,21.234564316748166,2.907929771519993e-5,6,Psmb7
P70296,22.4748912199607,21.913019403485876,22.080860456888267,24.17873656969895,24.097801964375474,24.190087494035474,22.4748912199607,21.913019403485876,22.080860456888267,24.17873656969895,24.097801964375474,24.190087494035474,2.925275479849817e-4,3.5338332291561194,1.9992849825916856,11.827458501428087,2.925275479849817e-4,3,Pebp1
P70349,20.674437120348617,20.486992100886074,20.173652739874186,22.850355496743767,22.542552040759702,22.72400749938881,20.674437120348617,20.486992100886074,20.173652739874186,22.850355496743767,22.542552040759702,22.72400749938881,1.9015341713578203e-4,3.720895865730287,2.2606110252611344,13.202437579347603,1.9015341713578203e-4,2,Hint1
P70372,19.594612548456098,19.288839045003733,NA,20.897408252412188,21.070776089595427,22.03056072537413,19.594612548456098,19.288839045003733,16.86293116200856,20.897408252412188,21.070776089595427,22.03056072537413,0.042067198365320975,1.3760564106118884,2.750787437304453,2.947658861845454,0.042067198365320975,3,Elavl1
P70460,16.832074115042726,15.959911398665216,16.470531781161654,21.07887526810447,20.74550363980549,21.319041403730107,16.832074115042726,15.959911398665216,16.470531781161654,21.07887526810447,20.74550363980549,21.319041403730107,1.0691227417710678e-4,3.9709724322899813,4.626967672256825,15.282946361645042,1.0691227417710678e-4,3,Vasp
P70677,18.827770655502658,19.140360483130596,18.799465033316828,19.772366127283014,19.984818954026423,20.136335319978787,18.827770655502658,19.140360483130596,18.799465033316828,19.772366127283014,19.984818954026423,20.136335319978787,0.002364449220863001,2.6262700084981216,1.0419747431127142,6.859896286386132,0.002364449220863001,8,Casp3
P80314,21.320309174111436,21.440047930808106,21.58833949488501,22.381156354588864,22.21839058905475,22.598643200648002,21.320309174111436,21.440047930808106,21.58833949488501,22.381156354588864,22.21839058905475,22.598643200648002,0.0021322587519449145,2.671160094334398,0.9498311814956857,7.051891940936203,0.0021322587519449145,6,Cct2
P81122,NA,16.398409696094383,17.13861179193518,20.022286529091975,18.871050934708855,19.632860335647656,15.473865678137594,16.398409696094383,17.13861179193518,20.022286529091975,18.871050934708855,19.632860335647656,0.005727607615408927,2.242026742149181,3.1717702110937793,5.390695498038082,0.005727607615408927,21,Irs2
P83940,NA,NA,NA,19.653929666703988,19.62401362244004,19.739516935269943,15.565328198338367,15.549255098391345,16.069722204953482,19.653929666703988,19.62401362244004,19.739516935269943,2.2605652257783562e-5,4.6457829574255545,3.944384907576927,22.624276965087493,2.2605652257783562e-5,3,Eloc
P97351,19.96211653348714,19.89604852989711,19.92082385976748,20.482370753133345,20.595140904741697,21.032478956971083,19.96211653348714,19.89604852989711,19.92082385976748,20.482370753133345,20.595140904741697,21.032478956971083,0.01002123931177497,1.9990785665942188,0.777000563898131,4.601277967819306,0.01002123931177497,4,Rps3a
P97360,NA,NA,NA,18.50432244829189,18.358531017082726,18.26086441742669,15.857635610042234,16.65578307711359,15.667179894433147,18.50432244829189,18.358531017082726,18.26086441742669,0.0017409338382844812,2.7592177333134256,2.3143731004041115,7.44227687848508,0.0017409338382844812,3,Etv6
P97372,NA,NA,19.48469311005228,21.245394865714573,20.86211668857203,20.490619797691192,15.591513935589704,16.152053899577318,19.48469311005228,21.245394865714573,20.86211668857203,20.490619797691192,0.03729236131658892,1.428380116657549,3.7899568022528314,3.070016724995645,0.03729236131658892,4,Psme2
P97376,NA,NA,NA,19.69327935368752,19.81213655863339,19.509782734796627,16.020883272200706,15.181352324324354,15.971389032010697,19.69327935368752,19.81213655863339,19.509782734796627,1.5937918459049482e-4,3.7975683994254017,3.9471913395272615,13.80930650689845,1.5937918459049482e-4,5,Frg1
P97377,NA,NA,NA,18.760654983149912,18.561265566986627,18.785644031445727,16.650711506680864,16.394863503757747,16.118838251083705,18.760654983149912,18.561265566986627,18.785644031445727,1.654271499542122e-4,3.781393212391284,2.314383773353317,13.679080383687321,1.654271499542122e-4,8,Cdk2
P97434,NA,NA,NA,18.052875796317,17.641600215834355,18.024046656524558,15.433810208983921,16.645077151957853,16.085988271553035,18.052875796317,17.641600215834355,18.024046656524558,0.007781830602914751,2.1089182272742573,1.8512156787270335,4.946278672878823,0.007781830602914751,15,Mprip
P97473,NA,NA,NA,17.505253319411974,17.535108275831952,17.14360243978196,16.88758214521123,15.650630864186345,16.200962443371477,17.505253319411974,17.535108275831952,17.14360243978196,0.038875649428583625,1.4103223428938665,1.1482628607522791,3.0275042096274802,0.038875649428583625,11,Tarbp2
P97496,NA,NA,NA,18.0226387264127,18.186404452109937,18.311411296815855,16.70278435058503,16.354252533438657,15.887889013420725,18.0226387264127,18.186404452109937,18.311411296815855,0.0017595617717108718,2.754595482086952,1.858509525964692,7.421319649721833,0.0017595617717108718,9,Smarcc1
P97930,NA,NA,NA,18.64424358027515,17.954071323516228,18.259531800995656,16.30873578074202,16.05490866902145,16.721614178694637,18.64424358027515,17.954071323516228,18.259531800995656,0.0023048745425618784,2.6373527088669237,1.9241960254429742,6.9068678005408675,0.0023048745425618784,3,Dtymk
P99024,23.55274132200761,23.934001065363898,23.690724403124445,24.537062903176682,24.29270526054866,24.654471707884625,23.55274132200761,23.934001065363898,23.690724403124445,24.537062903176682,24.29270526054866,24.654471707884625,0.007560769442132262,2.12143400509826,0.76892436037134,4.986802723671749,0.007560769442132262,8,Tubb5
P99029,NA,NA,NA,19.501254081476013,19.472766189155802,19.37035110879776,16.01159861144169,15.686173801259141,16.320966197512288,19.501254081476013,19.472766189155802,19.37035110879776,5.184361203219147e-5,4.285304748051787,3.4418775897388194,18.353860183782487,5.184361203219147e-5,6,Prdx5
Q01768,22.403562360627348,22.436748136007548,22.476053955560264,23.91588448347122,24.385283674274078,24.55309301299563,22.403562360627348,22.436748136007548,22.476053955560264,23.91588448347122,24.385283674274078,24.55309301299563,6.521603570162351e-4,3.185645604261069,1.8459655728485878,9.622531521940342,6.521603570162351e-4,2,Nme2
Q03173,NA,NA,NA,18.49157912106302,18.24636948722656,18.17961756776138,16.246413082862095,16.30026237645861,15.93002355102788,18.49157912106302,18.24636948722656,18.17961756776138,1.364046577191418e-4,3.865170799861467,2.1469557219007918,14.36665908634406,1.364046577191418e-4,8,Enah
Q05816,20.2283489867506,20.157460431014513,20.01631319019264,20.989122815782263,21.098798023395844,22.059267874772164,20.2283489867506,20.157460431014513,20.01631319019264,20.989122815782263,21.098798023395844,22.059267874772164,0.022509397443316394,1.6476361305234808,1.2483553686641748,3.612357928900642,0.022509397443316394,6,Fabp5
Q05915,NA,NA,18.164573076317286,19.59399284974037,19.277419086543663,19.085399841260703,15.472367553170486,15.842766866054337,18.164573076317286,19.59399284974037,19.277419086543663,19.085399841260703,0.029842404073994105,1.525166193464324,2.8257014273342094,3.3032503120207983,0.029842404073994105,3,Gch1
Q07813,NA,NA,NA,18.92462695990533,18.742776520362796,18.76849450395343,15.788235990581292,15.783324383457545,15.421988798951173,18.92462695990533,18.742776520362796,18.76849450395343,1.9431346986992857e-5,4.711497092928683,3.1474496037438477,23.50207245673068,1.9431346986992857e-5,2,Bax
Q08093,NA,NA,NA,20.84559724449602,20.81784556394126,20.656044222920777,16.405039376259072,15.744037584159004,15.734166105665773,20.84559724449602,20.81784556394126,20.656044222920777,3.069911173262454e-5,4.51287419049026,4.81208132175807,20.946613646162504,3.069911173262454e-5,8,Cnn2
Q08288,NA,NA,NA,17.88744673295879,17.77416933531818,18.339997840938572,16.607845605854447,15.91841378721553,15.963349041933872,17.88744673295879,17.77416933531818,18.339997840938572,0.0028613478644885075,2.5434293402219903,1.8373351580705624,6.51747814152518,0.0028613478644885075,8,Lyar
Q08639,NA,NA,NA,19.345140989483017,19.23427950041634,18.99854635847588,15.724394956276154,16.50720923320742,15.535429956217925,19.345140989483017,19.23427950041634,18.99854635847588,4.8326395137695215e-4,3.3158155994441265,3.270310900891248,10.39708819650588,4.8326395137695215e-4,5,Tfdp1
Q2KN98,NA,NA,NA,17.831517555513845,18.255065463144074,18.018461008965662,16.480956171269945,16.458619790615057,15.80552614143176,17.831517555513845,18.255065463144074,18.018461008965662,0.002125828676114231,2.6724717388796724,1.7866473081022747,7.0575718232777,0.002125828676114231,7,Specc1l
Q3THE2,NA,NA,NA,20.162386411185256,19.94191875749374,20.320254076819488,16.29581836880188,16.496047544262325,15.971056501647597,20.162386411185256,19.94191875749374,20.320254076819488,3.2487915045778504e-5,4.488278159174196,3.8872122769288957,20.649877578300664,3.2487915045778504e-5,1,Myl12b
Q3TJZ6,17.940944408860272,18.66156935943105,18.371351258800157,19.68937697458746,19.65745802245818,19.66890921544637,17.940944408860272,18.66156935943105,18.371351258800157,19.68937697458746,19.65745802245818,19.66890921544637,0.0030089342261582852,2.521587305622737,1.3472930618001762,6.4296858022902095,0.0030089342261582852,8,Fam98a
Q3TLH4,16.40622161704762,16.31654670866837,14.896285095453251,20.068022478592823,19.52004695830365,20.06500057630491,16.40622161704762,16.31654670866837,14.896285095453251,20.068022478592823,19.52004695830365,20.06500057630491,0.0015409026258029564,2.812224804768027,4.011338864010714,7.686405344729164,0.0015409026258029564,11,Prrc2c
Q3TN34,NA,NA,NA,18.4289407851042,18.009905140445355,17.750549980978473,15.655017319176215,15.894929938457873,15.97620286945242,18.4289407851042,18.009905140445355,17.750549980978473,5.406541033563178e-4,3.2670804965333384,2.2210819264805064,10.100502835088454,5.406541033563178e-4,11,Micall2
Q3TSG4,NA,NA,NA,17.755904669303337,17.621994604844687,18.02220524057556,16.760286192528167,15.51347981768332,14.96089492198685,17.755904669303337,17.621994604844687,18.02220524057556,0.019590491658501553,1.7079546644700523,2.0551478608417497,3.7708247809223026,0.019590491658501553,6,Alkbh5
Q3U0V1,19.562085873296837,19.243327417894125,19.40305780630685,21.9507011206136,21.613467552548286,21.589071386230625,19.562085873296837,19.243327417894125,19.40305780630685,21.9507011206136,21.613467552548286,21.589071386230625,9.915495660342642e-5,4.003685571204388,2.3149229872982318,15.577567744345258,9.915495660342642e-5,8,Khsrp
Q3U182,NA,NA,NA,18.181268748854883,16.955718008972408,17.930760433802206,16.43942450196068,15.626745382838022,15.821679826872643,18.181268748854883,16.955718008972408,17.930760433802206,0.018096532249143777,1.7424046389069703,1.726632493319384,3.8632872137877716,0.018096532249143777,5,Crtc2
Q3U3C9,NA,NA,NA,19.28892914024144,19.188675766392258,18.990508423880406,16.50939957423939,15.653967904773415,15.870427039882362,19.28892914024144,19.188675766392258,18.990508423880406,3.166728529611019e-4,3.4993891652814653,3.1447729372063122,11.589688511830143,3.166728529611019e-4,7,Gse1
Q3U5F4,NA,17.23003920503401,17.10635846237199,19.58730506532759,18.93609153440778,19.414685235807216,16.815977617643558,17.23003920503401,17.10635846237199,19.58730506532759,18.93609153440778,19.414685235807216,6.017121825599497e-4,3.2206111954802554,2.261902183497675,9.825108412843528,6.017121825599497e-4,9,Yrdc
Q3UA16,NA,NA,NA,19.31751860725366,19.08788751518824,19.324193734220334,16.31634053396811,16.32346163363206,15.9752631661861,19.31751860725366,19.08788751518824,19.324193734220334,2.5698269390736888e-5,4.590096122558207,3.038178174291989,21.90581640796845,2.5698269390736888e-5,2,Spc25
Q3UFY7,NA,NA,NA,22.659968027995237,22.323116349491517,22.30613513637691,15.462319236598274,15.277725320009916,15.930787315200124,22.659968027995237,22.323116349491517,22.30613513637691,6.959272924239394e-6,5.157436131292467,6.872795880685116,30.41698138911057,6.959272924239394e-6,5,Nt5c3b
Q3UJP5,NA,NA,NA,17.573040612153527,16.544647541020662,17.443218768342817,16.159079440590553,16.12967367886151,16.215971633054288,17.573040612153527,16.544647541020662,17.443218768342817,0.03481365163225299,1.4582504208248128,1.018727389670218,3.1410162170600984,0.03481365163225299,11,Cfap418
Q3UMT1,NA,NA,NA,18.53282769514698,18.125151094405823,18.251094020108752,15.12604950117755,15.918158075521518,15.918519323509882,18.53282769514698,18.125151094405823,18.251094020108752,8.004317297334646e-4,3.0966757039250985,2.648781969817536,9.124452556116085,8.004317297334646e-4,8,Ppp1r12c
Q501J6,NA,17.64004718486286,17.615902587621655,19.52495102658181,19.207076300113105,19.65410454095006,16.411845759399935,17.64004718486286,17.615902587621655,19.52495102658181,19.207076300113105,19.65410454095006,0.006301311948132897,2.200569019988225,2.2394454452535086,5.249041659131826,0.006301311948132897,11,Ddx17
Q501J7,16.913567310917507,NA,NA,20.231047697304557,19.05099115197206,18.995872019762224,16.913567310917507,15.918946888441878,15.881342243748431,20.231047697304557,19.05099115197206,18.995872019762224,0.0037375938576300893,2.427407892623627,3.1880181419770075,6.062554193501525,0.0037375938576300893,4,Phactr4
