proteinID,LFQ.intensity.A1,LFQ.intensity.A2,LFQ.intensity.A3,LFQ.intensity.C1,LFQ.intensity.C2,LFQ.intensity.C3,impute_LFQ.intensity.A1,impute_LFQ.intensity.A2,impute_LFQ.intensity.A3,impute_LFQ.intensity.C1,impute_LFQ.intensity.C2,impute_LFQ.intensity.C3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
P61290,19.015877799264647,18.499697985824664,18.969077307147522,20.677795330501112,20.394667836672276,20.17609034295623,19.015877799264647,18.499697985824664,18.969077307147522,20.677795330501112,20.394667836672276,20.17609034295623,0.0019426940291228012,2.7115955946278754,1.5879668059642604,7.228850669893217,0.0019426940291228012,2,Psme3
P61759,NA,NA,NA,20.74238181115419,20.522960758922288,20.99817445352861,16.160138588300683,15.746801385808848,15.527374829741822,20.74238181115419,20.522960758922288,20.99817445352861,2.8104819553744365e-5,4.551219198738404,4.9430674065845785,21.41762092635236,2.8104819553744365e-5,3,Vbp1
P61957,NA,NA,NA,21.09022874467067,21.076267594478313,21.87721372516169,15.098721750687666,16.424044585559493,15.609071687250928,21.09022874467067,21.076267594478313,21.87721372516169,2.723338090362156e-4,3.564898439576636,5.637290680270862,12.045887864791514,2.723338090362156e-4,1,Sumo2
P61963,NA,NA,NA,18.67497151250518,18.368838927845097,18.811242972329886,15.208857577782297,16.040914569175968,16.151068026743783,18.67497151250518,18.368838927845097,18.811242972329886,9.724496787705848e-4,3.0121328628019377,2.818071079659372,8.673334080811221,9.724496787705848e-4,11,Dcaf7
P61971,NA,NA,19.468914340814287,20.65420945532398,20.56820478937931,20.93624972544208,16.58343810188175,15.267894737073128,19.468914340814287,20.65420945532398,20.56820478937931,20.93624972544208,0.044098431364741765,1.3555768586444759,3.612805596792068,2.900441338169922,0.044098431364741765,3,Nutf2
P61979,21.43379731816564,21.92770418917392,21.174445412725706,22.649480738968602,22.468516657663567,23.140585161155432,21.43379731816564,21.92770418917392,21.174445412725706,22.649480738968602,22.468516657663567,23.140585161155432,0.014184609058740853,1.848182629270404,1.2408785459074423,4.1565633318207516,0.014184609058740853,5,Hnrnpk
P62196,18.930154034948995,18.942663403869695,19.329656209519616,19.806137360909,19.793254023042575,19.89699455946602,18.930154034948995,18.942663403869695,19.329656209519616,19.806137360909,19.793254023042575,19.89699455946602,0.004808111293571342,2.318025488254796,0.764637431693096,5.658334830063006,0.004808111293571342,3,Psmc5
P62264,20.12186736095077,21.011066153345954,20.453825236950873,21.665616972151586,21.581551839993743,21.70859895452498,20.12186736095077,21.011066153345954,20.453825236950873,21.665616972151586,21.581551839993743,21.70859895452498,0.01279886259797701,1.892828623271698,1.1230030051409017,4.28479514311223,0.01279886259797701,3,Rps14
P62317,NA,NA,NA,19.581027680054962,19.67107107493456,20.009221754974334,15.387589461432507,15.392341912638383,15.429699013195629,19.581027680054962,19.67107107493456,20.009221754974334,4.9057609740502636e-6,5.309293615970623,4.350563374232445,33.20518279352417,4.9057609740502636e-6,2,Snrpd2
P62334,18.578652781953128,NA,NA,19.59796160169319,19.423780691742632,19.66421114946924,18.578652781953128,16.3444937560145,15.21811879148398,19.59796160169319,19.423780691742632,19.66421114946924,0.045164459722227254,1.3452031806282565,2.848229371151149,2.8766642470169916,0.045164459722227254,5,Psmc6
P62748,NA,NA,NA,20.04366814910041,19.896225957700754,19.321994134713773,15.317865540320566,15.861060431660267,16.121222393381853,20.04366814910041,19.896225957700754,19.321994134713773,2.4810460049866557e-4,3.6053651827142454,3.987246625384083,12.336208385611902,2.4810460049866557e-4,2,Hpcal1
P62774,NA,NA,19.537536928165633,21.407327936148064,20.990300667483904,21.520325173606267,15.453135090675294,14.832480259266744,19.537536928165633,21.407327936148064,20.990300667483904,21.520325173606267,0.03403133976966637,1.4681209529576862,4.698267166376855,3.164666864485365,0.03403133976966637,3,Mtpn
P62827,21.75086887999156,21.893969521014107,22.006484971376636,22.673833536364302,22.772515138359974,22.41229900182966,21.75086887999156,21.893969521014107,22.006484971376636,22.673833536364302,22.772515138359974,22.41229900182966,0.0048659329748327795,2.3128338774974218,0.7357747680572118,5.6397157432908305,0.0048659329748327795,3,Ran
P62830,18.404492982392007,19.17652867444863,18.17348195331714,19.846531022772613,20.098412533736663,20.143328402336294,18.404492982392007,19.17652867444863,18.17348195331714,19.846531022772613,20.098412533736663,20.143328402336294,0.010364426089040459,1.984454741159458,1.4445894495625957,4.556741627806354,0.010364426089040459,2,Rpl23
P62874,NA,NA,NA,19.152418543705565,19.048305929751358,18.735622128291528,15.8853333916244,16.434276107168365,14.723343295934104,19.152418543705565,19.048305929751358,18.735622128291528,0.003158717516652208,2.500489211209342,3.297797935673861,6.3458447397052575,0.003158717516652208,14,Gnb1
P62897,19.01935725312527,19.06964905570563,19.093262804760304,19.48913060442183,19.656969458302367,20.090422598840792,19.01935725312527,19.06964905570563,19.093262804760304,19.48913060442183,19.656969458302367,20.090422598840792,0.019192993213386442,1.7168572902626071,0.6847511826579264,3.794580254892383,0.019192993213386442,2,Cycs
P62962,22.091843400732767,22.389976823151148,22.233799871327292,23.211931059297953,23.226233425415415,23.138227420335596,22.091843400732767,22.389976823151148,22.233799871327292,23.211931059297953,23.226233425415415,23.138227420335596,4.5512120057638196e-4,3.3418729336017496,0.9535906032792525,10.5590044307615,4.5512120057638196e-4,3,Pfn1
P62965,NA,NA,NA,17.756100196177783,17.506416064316184,17.892495383759368,15.174929779981026,15.24779311526075,15.226757043460912,17.756100196177783,17.506416064316184,17.892495383759368,2.6498631222360432e-5,4.576776558815218,2.5018439018502168,21.737333413012315,2.6498631222360432e-5,3,Crabp1
P63017,23.57680908196944,24.05150569182493,23.749601043982267,24.467186107964018,24.34624534975106,24.705723076008983,23.57680908196944,24.05150569182493,23.749601043982267,24.467186107964018,24.34624534975106,24.705723076008983,0.014925870671279713,1.826060325746101,0.71374623864914,4.094022689730009,0.014925870671279713,4,Hspa8
P63028,NA,NA,NA,22.171882898657884,22.291567560376166,22.54203241450534,15.84913147708827,14.778879964525448,15.572212264920044,22.171882898657884,22.291567560376166,22.54203241450534,3.3620208563914715e-5,4.473399596730089,6.935086389001874,20.472389994441034,3.3620208563914715e-5,2,Tpt1
P63037,18.334072470196762,18.425584727041766,18.67510938803183,19.352810722783705,19.260841451706796,19.277237446966975,18.334072470196762,18.425584727041766,18.67510938803183,19.352810722783705,19.260841451706796,19.277237446966975,0.0015006740224366934,2.8237136352929424,0.8187076787290373,7.740251791160128,0.0015006740224366934,13,Dnaja1
P63038,20.115150360441998,20.703961008732758,19.910818372582646,21.8624951003882,22.4085723093063,22.177490102022414,20.115150360441998,20.703961008732758,19.910818372582646,21.8624951003882,22.4085723093063,22.177490102022414,0.002619535786309627,2.5817756641407774,1.9062092566531703,6.674098834511389,0.002619535786309627,3,Hspd1
P63073,19.48398499058245,19.764385687582095,19.33943249599678,20.864234517469953,20.72833242722862,20.628630649821567,19.48398499058245,19.764385687582095,19.33943249599678,20.864234517469953,20.72833242722862,20.628630649821567,0.0010428021511208882,2.9817980816282117,1.2111314734529373,8.516524849096502,0.0010428021511208882,4,Eif4e
P63158,18.417036615763884,19.813217528369123,20.083946714725215,20.911959525385647,20.959076526150636,21.748373044157052,18.417036615763884,19.813217528369123,20.083946714725215,20.911959525385647,20.959076526150636,21.748373044157052,0.03873112974572236,1.4119398349225836,1.7684027456117022,3.031299801630847,0.03873112974572236,3,Hmgb1
P63242,19.41295018443647,19.507694002268977,19.753915307078106,21.61566914618015,21.027155477321898,21.060191917743296,19.41295018443647,19.507694002268977,19.753915307078106,21.61566914618015,21.027155477321898,21.060191917743296,0.001493141457709208,2.825899045997447,1.6761523491539307,7.750532658392401,0.001493141457709208,4,Eif5a
P63276,NA,NA,NA,19.991615952994113,19.81338978204974,19.861919875194825,15.244379535743693,15.925682572396841,15.35696008600643,19.991615952994113,19.81338978204974,19.861919875194825,3.586881989745819e-5,4.445282911599831,4.379967805363906,20.141073630808883,3.586881989745819e-5,1,Rps17
P63280,17.78257596232778,NA,18.201463483600083,19.998794241856146,19.989677218725348,19.823329918189295,17.78257596232778,16.51865550216783,18.201463483600083,19.998794241856146,19.989677218725348,19.823329918189295,0.008733015978805271,2.058835745211891,2.4363688102250336,4.786636335288114,0.008733015978805271,4,Ube2i
P68037,NA,NA,NA,20.75767973298731,20.327618426949204,21.06756303202102,16.03438168618015,15.693392071122634,14.001632298343495,20.75767973298731,20.327618426949204,21.06756303202102,0.0011811425192193397,2.9276976963101404,5.474485045437083,8.243270241144199,0.0011811425192193397,3,Ube2l3
P68254,NA,NA,NA,20.30819235674719,20.21442347864673,19.701001806685422,14.866113955343401,15.362083195527173,15.710050970096628,20.30819235674719,20.21442347864673,19.701001806685422,1.0367244771429009e-4,3.9843366476180964,4.761789840370714,15.402646702852678,1.0367244771429009e-4,5,Ywhaq
P68372,21.845826918147846,21.917724621108594,21.493505628946608,22.447508048519705,22.934073076796377,22.734196080688882,21.845826918147846,21.917724621108594,21.493505628946608,22.447508048519705,22.934073076796377,22.734196080688882,0.007783613377569705,2.108818744188586,0.9529066792673078,4.94595758178541,0.007783613377569705,8,Tubb4b
P70122,19.061207681894384,19.634438844685963,19.6388636415619,21.255630274389688,20.655694923229973,21.72679523635842,19.061207681894384,19.634438844685963,19.6388636415619,21.255630274389688,20.655694923229973,21.72679523635842,0.008338613828797466,2.0789061383956904,1.767870088611943,4.850133657494349,0.008338613828797466,5,Sbds
P70195,17.732578187529207,NA,NA,18.769721642506514,19.57444570264965,19.601502404993134,17.732578187529207,16.091708002250616,15.267142666805597,18.769721642506514,19.57444570264965,19.601502404993134,0.01890985320563166,1.723311842505124,2.9514136311879575,3.81186357343308,0.01890985320563166,6,Psmb7
P70290,NA,NA,NA,18.64695240507878,18.322456328874182,18.612558977906147,15.18898274713366,14.76634215271438,14.819896727124949,18.64695240507878,18.322456328874182,18.612558977906147,2.8014000448764076e-5,4.552624868728466,3.6022486949620394,21.43508420605874,2.8014000448764076e-5,5,Mpp1
P70296,21.619435507824328,22.461988952878585,22.134237036306732,23.985809285032182,23.809312819273178,24.177976656570557,21.619435507824328,22.461988952878585,22.134237036306732,23.985809285032182,23.809312819273178,24.177976656570557,0.0019938459063329854,2.700308409020971,1.9191457546220896,7.179065526661522,0.0019938459063329854,3,Pebp1
P70349,20.29927510644053,20.820496860908737,20.8114311417629,22.27030673437735,22.65586958364676,22.8768204237714,20.29927510644053,20.820496860908737,20.8114311417629,22.27030673437735,22.65586958364676,22.8768204237714,0.0013756533340338977,2.8614909949410348,1.9572645442277796,7.919703320656942,0.0013756533340338977,2,Hint1
P70372,19.133929867176263,NA,NA,21.540141285227975,21.20568110710795,21.34467517241096,19.133929867176263,15.61503233282294,15.85355716600474,21.540141285227975,21.20568110710795,21.34467517241096,0.01687743681348492,1.77269350926752,4.4959927329143135,3.945796139633697,0.01687743681348492,3,Elavl1
P70460,16.17683542727196,16.597950693492106,16.434449052341677,20.5532805464732,20.483256838763136,21.120412552929537,16.17683542727196,16.597950693492106,16.434449052341677,20.5532805464732,20.483256838763136,21.120412552929537,5.2633422609990143e-5,4.278738388061719,4.315904921686709,18.28392988599881,5.2633422609990143e-5,3,Vasp
P80314,20.93171283161527,20.989400043884746,20.767411818062918,21.89678027898764,22.064836160992424,22.054175031975216,20.93171283161527,20.989400043884746,20.767411818062918,21.89678027898764,22.064836160992424,22.054175031975216,2.072646088851888e-4,3.683474848789156,1.1090889261307808,12.915657155036136,2.072646088851888e-4,6,Cct2
P81122,16.19819561782428,NA,16.07418328424283,19.831857700738382,19.670241303990927,19.88930490890885,16.19819561782428,15.34684897515382,16.07418328424283,19.831857700738382,19.670241303990927,19.88930490890885,1.3715152037121656e-4,3.8627993737308333,3.9240586788057445,14.346744533554018,1.3715152037121656e-4,21,Irs2
P83741,NA,NA,NA,17.638138904555042,17.46961002265784,17.895101879573847,16.72544270825274,16.241260694233194,15.898903993318964,17.638138904555042,17.46961002265784,17.895101879573847,0.00692719661562215,2.1594424855452115,1.3790811369939426,5.111445178935497,0.00692719661562215,18,Wnk1
P83887,NA,NA,NA,17.3211353810869,17.487620247207477,17.223832032962104,15.58794522110803,15.73245734476361,15.21371311702244,17.3211353810869,17.487620247207477,17.223832032962104,4.4613844445899793e-4,3.350530351299939,1.8328239927874677,10.613323938242514,4.4613844445899793e-4,6,Tubg1
P83940,NA,NA,NA,19.368711065243712,19.28208844674126,19.51941357857845,15.916025349053966,16.36470800683095,16.155800720826804,19.368711065243712,19.28208844674126,19.51941357857845,2.494230204328076e-5,4.603063465911365,3.244559671283902,22.071081121512012,2.494230204328076e-5,3,Eloc
P84089,18.37054268056401,NA,NA,19.3052334832544,19.47119889400884,19.972811551556056,18.37054268056401,15.15719945999753,14.73303291795266,19.3052334832544,19.47119889400884,19.972811551556056,0.0399796041064459,1.3981615107490986,3.4961562901016983,2.9990449817215947,0.0399796041064459,3,Erh
P97351,19.51476027782043,19.777014460579284,19.56346442837798,20.543118692393413,20.764742032562513,20.305188942569913,19.51476027782043,19.777014460579284,19.56346442837798,20.543118692393413,20.764742032562513,20.305188942569913,0.004071984871491288,2.3901938441880115,0.9192701669160463,5.9224307190197205,0.004071984871491288,4,Rps3a
P97355,NA,NA,NA,19.13096765950909,19.10666516861434,18.943207325571066,14.891124051486447,15.777222484662959,15.708311500281345,19.13096765950909,19.10666516861434,18.943207325571066,2.4375125383606117e-4,3.6130531416491913,3.6013940390879142,12.392115693518795,2.4375125383606117e-4,8,Sms
P97360,NA,NA,NA,17.645967966254577,17.753099201522346,18.043347751932668,16.213992452950723,15.570678918123708,15.39725527002996,17.645967966254577,17.753099201522346,18.043347751932668,0.0016251274365297033,2.789112577570269,2.0868294262017315,7.579095597032588,0.0016251274365297033,3,Etv6
P97371,18.96352831072172,19.510613518810242,19.521619608057282,21.43644315872264,21.33401789604303,21.741641440197498,18.96352831072172,19.510613518810242,19.521619608057282,21.43644315872264,21.33401789604303,21.741641440197498,6.029370796822213e-4,3.2197280068856853,2.172113685791306,9.819942952538488,6.029370796822213e-4,3,Psme1
P97372,NA,NA,NA,20.75914373755177,20.505912323244186,20.441619024925313,14.981574511844759,15.312951037126904,15.394714944782438,20.75914373755177,20.505912323244186,20.441619024925313,4.71605445921465e-6,5.32642118847944,5.339144863989057,33.535175276480786,4.71605445921465e-6,4,Psme2
P97376,NA,NA,NA,19.567406525392474,19.392007099945268,19.439246520897367,16.822943270314553,16.87347530408818,15.497604072613077,19.567406525392474,19.392007099945268,19.439246520897367,0.0024893451896983456,2.6039148769604425,3.068212499739765,6.765993876411113,0.0024893451896983456,5,Frg1
P97411,17.295894461791566,NA,NA,18.40777395993364,18.03901541144559,18.043561357950363,17.295894461791566,15.119094820904031,15.643871223171384,18.40777395993364,18.03901541144559,18.043561357950363,0.032483681701424495,1.4883347536920337,2.1438300744875356,3.2133997676397072,0.032483681701424495,10,Ica1
P97473,NA,NA,NA,17.41650067338016,16.8130295918039,17.159556028058766,15.125598710256575,15.626073740825182,15.429071850495129,17.41650067338016,16.8130295918039,17.159556028058766,0.001583635488148371,2.8003447745793935,1.736113997221981,7.631078169581256,0.001583635488148371,11,Tarbp2
P97823,NA,NA,NA,18.389740558916763,18.65672511416643,18.983344360337977,14.962395070517593,15.59131916669297,16.107452706714252,18.389740558916763,18.65672511416643,18.983344360337977,0.0011123748160239166,2.9537488520495656,3.1228810298321186,8.373838858558495,0.0011123748160239166,6,Lypla1
P97930,NA,NA,NA,17.95071535743131,18.01099788432709,17.783663316492227,16.42459935999111,14.86263939499934,15.453953091950732,17.95071535743131,18.01099788432709,17.783663316492227,0.0071227450530323855,2.1473526002353474,2.334728237103148,5.071538819978336,0.0071227450530323855,3,Dtymk
P99024,22.964832975819686,22.803569880807355,22.802643364000485,23.32278637692707,23.65053290508371,23.52145187650281,22.964832975819686,22.803569880807355,22.802643364000485,23.32278637692707,23.65053290508371,23.52145187650281,0.0042443502658750095,2.372188783050684,0.6412416459620225,5.855609326275439,0.0042443502658750095,8,Tubb5
Q00547,NA,NA,NA,17.574519616886974,17.467223429820958,17.825567522423643,14.99873412810066,14.25411485756202,15.09261971455403,17.574519616886974,17.467223429820958,17.825567522423643,5.747098647571225e-4,3.240551348241603,2.8406139563049564,9.942409311989394,5.747098647571225e-4,9,Hmmr
Q03173,NA,NA,NA,17.68462535939062,18.021825833593518,17.927696956332785,15.610376354221005,15.372805638542108,15.70725654618553,17.68462535939062,18.021825833593518,17.927696956332785,8.128351229046153e-5,4.089997538630407,2.31456987012276,16.38170361764044,8.128351229046153e-5,8,Enah
Q04207,17.484555447373364,NA,NA,18.403203468970393,18.2782134909127,18.145593875036244,17.484555447373364,15.362993964828666,15.78234734332767,18.403203468970393,18.2782134909127,18.145593875036244,0.0340630894188872,1.4677159653949003,2.065704693129881,3.1636946075148944,0.0340630894188872,8,Rela
Q05816,18.474767469517506,19.617661162338536,19.346050524063088,21.280820601104846,21.480794144776574,21.490815629786088,18.474767469517506,19.617661162338536,19.346050524063088,21.280820601104846,21.480794144776574,21.490815629786088,0.0029523353444695518,2.5298343141995705,2.2713170732494596,6.462714329198446,0.0029523353444695518,6,Fabp5
Q07417,NA,NA,NA,17.365040843666076,17.878793341653985,17.854649274840607,15.738409895617083,15.119499176142876,15.694889217156454,17.365040843666076,17.878793341653985,17.854649274840607,0.0011092536052014984,2.9549691511022145,2.1818950570814177,8.380000878346323,0.0011092536052014984,5,Acads
Q08024,NA,NA,18.620098087248646,19.454467988072643,19.25838200492854,19.798421172228952,15.50943809460069,16.20675748603404,18.620098087248646,19.454467988072643,19.25838200492854,19.798421172228952,0.04631246250561934,1.3343021262794947,2.7249924991155865,2.8517785840609395,0.04631246250561934,4,Cbfb
Q2KN98,NA,NA,NA,17.959062371604468,18.040835509326712,18.13239931584452,14.957617491429133,16.20097386344967,15.627073348778298,17.959062371604468,18.040835509326712,18.13239931584452,0.002510232974178574,2.6002859698716247,2.448877497706201,6.75085644449211,0.002510232974178574,7,Specc1l
Q3SXD3,NA,16.337709001797585,16.28679236817609,17.577620600256786,16.84573505307469,17.676108591735023,15.34751412092929,16.337709001797585,16.28679236817609,17.577620600256786,16.84573505307469,17.676108591735023,0.029512230727755988,1.5299979624370015,1.3758162513878442,3.3151404373406965,0.029512230727755988,3,Hddc2
Q3THK7,18.889052337547504,18.802308094313112,18.813468072378935,19.662195483870917,19.897541199955842,19.79172887452563,18.889052337547504,18.802308094313112,18.813468072378935,19.662195483870917,19.897541199955842,19.79172887452563,2.0547256459149213e-4,3.6872461584203085,0.9488790180376121,12.9442853448536,2.0547256459149213e-4,13,Gmps
Q3TJZ6,17.973764621157432,NA,NA,18.909148908511042,18.945923862301242,18.537612757712356,17.973764621157432,15.902444588236005,15.42372595593473,18.909148908511042,18.945923862301242,18.537612757712356,0.04073052974220147,1.3900799414333047,2.3642501210654885,2.980207076533944,0.04073052974220147,8,Fam98a
Q3TLH4,NA,15.656285190407733,15.510362402000927,19.872374287490917,19.60275322599543,19.625673174727957,15.365075910970356,15.656285190407733,15.510362402000927,19.872374287490917,19.60275322599543,19.625673174727957,4.0805806952396175e-6,5.38927802936282,4.189692394945094,34.77440424391519,4.0805806952396175e-6,11,Prrc2c
Q3TN34,NA,NA,NA,16.993248008070662,16.967473953066303,16.966573042856158,16.279538543548217,15.550712924308371,15.216666813580195,16.993248008070662,16.967473953066303,16.966573042856158,0.014608638719384004,1.8353902511569975,1.2934589075187795,4.120319203438649,0.014608638719384004,11,Micall2
Q3TSG4,NA,NA,NA,17.112887428586184,17.246276694491947,17.43396027931355,15.868276415716036,14.426132475790544,15.791748206396043,17.112887428586184,17.246276694491947,17.43396027931355,0.01636433150662427,1.7861017312001033,1.9023224348296868,3.9826914537651112,0.01636433150662427,6,Alkbh5
Q3U0V1,18.55112243830579,18.78484568322056,19.171259886297722,21.262872503747637,21.233273265543335,21.898663379826637,18.55112243830579,18.78484568322056,19.171259886297722,21.262872503747637,21.233273265543335,21.898663379826637,7.415487745700998e-4,3.129860278445434,2.6291937137645114,9.307364396785351,7.415487745700998e-4,8,Khsrp
Q3U182,NA,NA,NA,17.821462593257504,17.31716526533642,18.015905015047498,15.847024099716176,15.466976740677001,14.997196314132614,17.821462593257504,17.31716526533642,18.015905015047498,0.0020989237018963426,2.6780033481959,2.281111906371878,7.081569806476217,0.0020989237018963426,5,Crtc2
Q3U5F4,NA,NA,NA,18.645475494824332,18.962511970390228,18.88491576673635,16.401361116895277,15.193912272517442,14.35772428014146,18.645475494824332,18.962511970390228,18.88491576673635,0.004265524742042876,2.370027534588962,3.5133018541322425,5.847630542718677,0.004265524742042876,9,Yrdc
Q3UA16,NA,NA,NA,18.815189385609845,19.14840210191871,19.038292088165893,16.01302176791853,15.321432880360236,15.316391152729844,18.815189385609845,19.14840210191871,19.038292088165893,1.6297705654977102e-4,3.787873530044903,3.450345924895279,13.731110308159778,1.6297705654977102e-4,2,Spc25
Q3UFS4,NA,NA,NA,17.86114750179274,18.256678623270336,18.113701475746105,14.945482903280958,15.57349640714838,15.954576898955663,17.86114750179274,18.256678623270336,18.113701475746105,0.0012158574479740952,2.915117340513412,2.5859904638080593,8.18088188447513,0.0012158574479740952,6,Gpatch11
Q3UFY7,NA,NA,NA,22.536849541107657,22.409349497840363,22.225615801875374,15.276063549861231,15.265930551716586,16.16275596246891,22.536849541107657,22.409349497840363,22.225615801875374,2.5453013689462085e-5,4.59426078891793,6.822354925592222,21.958760277872287,2.5453013689462085e-5,5,Nt5c3b
Q3UHC0,NA,NA,NA,17.04622876809693,16.97443699729554,16.586400017885907,15.455059405776158,15.501185105487936,15.255900540639328,17.04622876809693,16.97443699729554,16.586400017885907,8.175202020552978e-4,3.0875015065175435,1.4649735771249848,9.074474485635813,8.175202020552978e-4,12,Tnrc6c
Q3UIL6,NA,NA,NA,17.010724775941817,17.18862747776939,16.664280604975158,16.059453485741113,15.061929394746084,16.03250491587024,17.010724775941817,17.18862747776939,16.664280604975158,0.026979947552415486,1.5689588989086913,1.2365816874429765,3.411910838192602,0.026979947552415486,11,Plekha7
Q3UJP5,NA,NA,NA,17.307236392143214,16.935372265559366,17.00886626655775,15.33918108966936,16.032067881867718,16.104909088523122,17.307236392143214,16.935372265559366,17.00886626655775,0.0094849358457338,2.0229656022490166,1.2584389547333767,4.674716690488569,0.0094849358457338,11,Cfap418
Q3UMC0,NA,NA,NA,20.302960153248385,20.34970453328367,20.665530232633095,14.972041262458292,14.860634508472398,15.673657242371426,20.302960153248385,20.34970453328367,20.665530232633095,4.610844779565854e-5,4.336219497713945,5.270620635287678,18.905067336972504,4.610844779565854e-5,12,Spata5
Q3UMF0,NA,NA,NA,17.20552600234276,16.99435343685886,17.646178973988306,16.41968269430495,16.468784131552695,15.842462359408348,17.20552600234276,16.99435343685886,17.646178973988306,0.020215406600653355,1.6943175191018023,1.0383764093079755,3.734621123260119,0.020215406600653355,11,Cobll1
Q3UMT1,NA,NA,NA,18.242560082554622,18.313538512350316,18.55603447929111,16.047996096308587,15.50909675469354,15.832287755825467,18.242560082554622,18.313538512350316,18.55603447929111,1.4854355652666273e-4,3.8281461821343465,2.5742508224561522,14.058767136394627,1.4854355652666273e-4,8,Ppp1r12c
Q3UNH4,NA,NA,NA,21.978408823527147,21.984853713993196,22.002404376586174,15.783461989809982,15.184684919950342,15.430953412327094,21.978408823527147,21.984853713993196,22.002404376586174,3.0183194881708147e-6,5.520234792192658,6.522188864006367,37.504433757272274,3.0183194881708147e-6,11,Gprin1
Q4JIM5,NA,NA,NA,17.234068951183083,16.963415419369035,17.7575332507881,15.514379462390636,16.319235073778565,15.039397743261624,17.234068951183083,16.963415419369035,17.7575332507881,0.0183411455091736,1.7365735436508807,1.6940017806364658,3.847534371635782,0.0183411455091736,17,Abl2
Q501J6,17.605595262378863,NA,NA,18.413941897856436,18.850443252728894,18.62470979615446,17.605595262378863,14.472173519788946,15.989872970884159,18.413941897856436,18.850443252728894,18.62470979615446,0.046196550892763956,1.3353904483433887,2.6071510645626077,2.854258498786734,0.046196550892763956,11,Ddx17
Q501J7,NA,NA,NA,19.109346070540457,18.894953909333932,19.332936902474565,15.155663990749431,15.355762725815747,16.06170185427358,19.109346070540457,18.894953909333932,19.332936902474565,2.8927096376931864e-4,3.5386951574603183,3.588036103836732,11.86139293684342,2.8927096376931864e-4,4,Phactr4
Q505F5,19.545345365276702,19.737917376095183,19.799512463606995,20.705227382434536,20.897555971148904,21.141832735637266,19.545345365276702,19.737917376095183,19.799512463606995,20.705227382434536,20.897555971148904,21.141832735637266,0.0011703113842754052,2.9316985703219243,1.2206136280806064,8.263201629388638,0.0011703113842754052,11,Lrrc47
Q52KR3,NA,NA,NA,17.102775396742317,16.966235056432943,16.978576406634712,15.183607703988839,15.405801371933725,16.376401901194917,17.102775396742317,16.966235056432943,16.978576406634712,0.021035124055496287,1.6770549223701312,1.3605919608974961,3.6891107475925913,0.021035124055496287,33,Prune2
Q5EBG8,NA,NA,NA,19.20019459085958,19.092385519819384,19.46863597411957,15.863528207011225,15.870837962052693,15.51341486408242,19.20019459085958,19.092385519819384,19.46863597411957,2.738111127923223e-5,4.56254892973583,3.504478350550732,21.558775303178805,2.738111127923223e-5,3,NA
Q5EG47,NA,NA,NA,17.64905965757021,18.4191372384377,17.630409339531383,14.986881793035007,14.79739753132235,15.46776073883347,17.64905965757021,18.4191372384377,17.630409339531383,0.0010073097201652027,2.9968369752482413,2.8155220574494866,8.59393812397326,0.0010073097201652027,11,Prkaa1
Q5NC83,NA,NA,NA,19.57337352043955,19.740340758136337,19.616943635632932,16.639281165980684,15.702100881964421,15.671916089560069,19.57337352043955,19.740340758136337,19.616943635632932,3.470515524737598e-4,3.4596060085176967,3.6391199255678828,11.320724629057962,3.470515524737598e-4,4,Spata48
Q5SQY2,NA,NA,NA,20.747471846169272,20.210742677813222,20.871396928192926,14.848927852414821,16.99415434320333,15.362302310309664,20.747471846169272,20.210742677813222,20.871396928192926,0.00197992249919171,2.7033518091486313,4.874742315415867,7.1924594085487445,0.00197992249919171,1,Bod1
Q60575,NA,NA,NA,18.027074462691186,17.892198892864368,17.617481814115276,15.454796919652853,15.455167737985523,15.450847026711996,18.027074462691186,17.892198892864368,17.617481814115276,3.802555955083773e-5,4.419924386530632,2.3919811617734847,19.846785900721084,3.802555955083773e-5,24,Kif1b
Q60598,15.482902469815299,16.02459862330625,15.85270018050934,21.87196087012913,21.864385672066025,22.304437111049552,15.482902469815299,16.02459862330625,15.85270018050934,21.87196087012913,21.864385672066025,22.304437111049552,8.631733392659715e-6,5.063901982120887,6.2268607932046045,28.816660931160747,8.631733392659715e-6,3,Cttn
Q60605,20.41895201236068,20.917724621108594,20.44394717739972,23.71481566670229,23.09413311179902,24.059201849050048,20.41895201236068,20.917724621108594,20.44394717739972,23.71481566670229,23.09413311179902,24.059201849050048,7.433729650427929e-4,3.128793237356827,3.0291756055607877,9.301430480996101,7.433729650427929e-4,3,Myl6
Q60668,18.974408987878643,19.715352071808145,19.21627220671172,20.913859443153168,20.841840723150327,21.325918073315723,18.974408987878643,19.715352071808145,19.21627220671172,20.913859443153168,20.841840723150327,21.325918073315723,0.002881033912849652,2.5404516295790853,1.7251949910735682,6.505449375276371,0.002881033912849652,3,Hnrnpd
Q60737,18.728398863416647,19.108657171430142,18.743729955357235,19.52502752053291,19.840550517977093,19.24144322936094,18.728398863416647,19.108657171430142,18.743729955357235,19.52502752053291,19.840550517977093,19.24144322936094,0.03384380283702001,1.4705208436725485,0.6754117592223068,3.170431601565457,0.03384380283702001,2,Csnk2a1
