proteinID,LFQ.intensity.HD1,LFQ.intensity.HD2,LFQ.intensity.HD3,LFQ.intensity.HD4,LFQ.intensity.HE1,LFQ.intensity.HE2,LFQ.intensity.HE3,LFQ.intensity.HE4,impute_LFQ.intensity.HD1,impute_LFQ.intensity.HD2,impute_LFQ.intensity.HD3,impute_LFQ.intensity.HD4,impute_LFQ.intensity.HE1,impute_LFQ.intensity.HE2,impute_LFQ.intensity.HE3,impute_LFQ.intensity.HE4,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
P27824,21.82617294346749,22.08427120023993,22.847586535809462,22.32328130747636,22.013180892182064,21.487728182318847,21.506106090626236,21.33341744406025,21.82617294346749,22.08427120023993,22.847586535809462,22.32328130747636,22.013180892182064,21.487728182318847,21.506106090626236,21.33341744406025,0.040386889977312455,1.393759588714017,-0.6852198444514634,-2.6050644409048993,0.040386889977312455,8,CANX
P28062,22.069629390323506,23.322373805061844,22.060224908334323,22.269935931272634,25.183136189932423,26.58477193135815,26.148004032845186,25.910313343860857,22.069629390323506,23.322373805061844,22.060224908334323,22.269935931272634,25.183136189932423,26.58477193135815,26.148004032845186,25.910313343860857,1.562399152488502e-4,3.8062080052998657,3.5260153657510784,8.388589754853816,1.562399152488502e-4,6,PSMB8
P28065,20.84949673263129,21.024384896518814,20.281047083843283,20.294122618674926,20.683974640539553,21.746406067712986,21.066578010675336,21.219099965856202,20.84949673263129,21.024384896518814,20.281047083843283,20.294122618674926,20.683974640539553,21.746406067712986,21.066578010675336,21.219099965856202,0.09966837997487948,1.001442600770746,0.5667518382789396,1.9455761646940943,0.09966837997487948,2,PSMB9
P28066,21.60308840676829,21.72196529087506,21.14039793189803,21.1955043778995,NA,21.64627567555315,NA,21.012499056997157,21.60308840676829,21.72196529087506,21.14039793189803,21.1955043778995,17.735279919080412,21.64627567555315,16.898446284225944,21.012499056997157,0.12841745246212694,0.8913759498424708,-2.092113767896052,-1.7626840444769405,0.12841745246212694,3,PSMA5
P28070,22.150814547843368,23.038402619362163,22.332352391879134,22.408079873264604,22.575424759098897,23.737273754162686,23.003022350769534,22.81462236150993,22.150814547843368,23.038402619362163,22.332352391879134,22.408079873264604,22.575424759098897,23.737273754162686,23.003022350769534,22.81462236150993,0.1326914556315093,0.8771570416537086,0.5501734482979472,1.7390123226165237,0.1326914556315093,1,PSMB4
P28072,NA,NA,19.180831855385367,20.40623822848512,20.689274586805517,NA,20.433084146632723,21.35267065687297,16.780171973921966,17.326604002934925,19.180831855385367,20.40623822848512,20.689274586805517,16.917262398525782,20.433084146632723,21.35267065687297,0.3155153006403678,0.500979575175608,1.424611432027401,1.0949958833405526,0.3155153006403678,4,PSMB6
P28074,19.44394717739972,NA,18.79544360318773,19.06820621626055,19.522041246974407,19.568223348403706,19.663603271116617,20.015768930998828,19.44394717739972,17.824266112688157,18.79544360318773,19.06820621626055,19.522041246974407,19.568223348403706,19.663603271116617,20.015768930998828,0.04649603892488321,1.3325840438055303,0.9094434219893515,2.5005116185507363,0.04649603892488321,3,PSMB5
P28289,NA,NA,NA,NA,19.693483554398995,20.17279860483962,20.831130929478867,21.23022688488869,17.21563264985104,16.174147659077857,17.417297060616086,16.28689863741586,19.693483554398995,20.17279860483962,20.831130929478867,21.23022688488869,2.0931545331508364e-4,3.6791987074390406,3.708415991661333,7.959215026975592,2.0931545331508364e-4,2,TMOD1
P28331,20.038050899794154,19.336428104857998,20.19135325400715,19.51941357857845,20.107380563045904,NA,19.110977703763496,19.157065625041945,20.038050899794154,19.336428104857998,20.19135325400715,19.51941357857845,20.107380563045904,16.959901833601634,19.110977703763496,19.157065625041945,0.22670997084253885,0.6445293789177308,-0.9374800279461937,-1.3467225195303996,0.22670997084253885,18,NDUFS1
P28482,20.968036736393465,20.859009962054305,21.290133623478148,20.866651092642837,NA,20.545005925366947,20.61180289558743,20.554217848377846,20.968036736393465,20.859009962054305,21.290133623478148,20.866651092642837,17.39661097297353,20.545005925366947,20.61180289558743,20.554217848377846,0.17838772792716526,0.7486350259511284,-1.219048443065752,-1.52382619072266,0.17838772792716526,7,MAPK1
P28838,22.202306799431252,22.452594171946252,22.31992344887238,21.902311809104795,22.13455040679341,22.057484118798897,21.77185051075112,21.106614055435088,22.202306799431252,22.452594171946252,22.31992344887238,21.902311809104795,22.13455040679341,22.057484118798897,21.77185051075112,21.106614055435088,0.13494511576968282,0.8698428297637232,-0.45165928439404013,-1.7268284096473354,0.13494511576968282,7,LAP3
P29144,20.078744996305122,20.164965833426056,21.43598557187917,20.44697826271013,19.689922920069588,19.055711392144858,19.47777407428857,17.84964943917188,20.078744996305122,20.164965833426056,21.43598557187917,20.44697826271013,19.689922920069588,19.055711392144858,19.47777407428857,17.84964943917188,0.026168159998265092,1.5822268134966786,-1.5134042096613953,-2.933487439871529,0.026168159998265092,26,TPP2
P29218,NA,NA,20.22881869049588,20.150783565119596,20.535070295680555,20.730987491315254,21.034293879335262,20.72033779098175,16.8364641571055,17.90926910134664,20.22881869049588,20.150783565119596,20.535070295680555,20.730987491315254,21.034293879335262,20.72033779098175,0.05896648197162905,1.229394782106626,1.9738384858112994,2.325952454156289,0.05896648197162905,7,IMPA1
P29350,21.948849136994856,22.4281076151687,22.21714833972697,21.794595138603135,21.34190967393826,20.96218715516965,20.93869229307017,20.386691907205854,21.948849136994856,22.4281076151687,22.21714833972697,21.794595138603135,21.34190967393826,20.96218715516965,20.93869229307017,20.386691907205854,0.0026530449875061435,2.576255385652793,-1.1898048002774289,-4.92140575894478,0.0026530449875061435,7,PTPN6
P29401,23.454754121054776,23.434662838481515,23.471843873490037,23.75786281482381,23.24116679107415,22.72561006622986,22.730365648929414,22.61530993172678,23.454754121054776,23.434662838481515,23.471843873490037,23.75786281482381,23.24116679107415,22.72561006622986,22.730365648929414,22.61530993172678,0.0045985131231092565,2.337382569799818,-0.7016678024724818,-4.39391013075934,0.0045985131231092565,12,TKT
P29590,19.86252536904609,20.195444301902036,20.7565400347804,20.4609397745781,20.520852675995425,20.66014217188354,20.64702269643989,20.114006625049083,19.86252536904609,20.195444301902036,20.7565400347804,20.4609397745781,20.520852675995425,20.66014217188354,20.64702269643989,20.114006625049083,0.4947864454001515,0.3055822063116121,0.16664367226532661,0.7266758828853112,0.4947864454001515,29,PML
P29692,21.956136478522197,22.252573043795298,21.730490038850967,22.048565364803938,22.096869544241038,22.01913324427743,22.400360390871725,22.121614456218612,21.956136478522197,22.252573043795298,21.730490038850967,22.048565364803938,22.096869544241038,22.01913324427743,22.400360390871725,22.121614456218612,0.27883390975100314,0.5546544116277482,0.16255317740910158,1.1904362236871935,0.27883390975100314,2,EEF1D
P29966,NA,NA,18.410178037728684,19.104849540891557,20.71983665219101,20.11794234679012,22.264648763330896,22.755725413053003,17.553354334007885,17.79253366258146,18.410178037728684,19.104849540891557,20.71983665219101,20.11794234679012,22.264648763330896,22.755725413053003,0.003894245811151749,2.4095766385742134,3.249309400038861,4.549414967443484,0.003894245811151749,3,MARCKS
P30040,21.81111751240495,21.607881117529708,20.621762147149028,20.681145741784174,23.525758789185833,24.125970861262747,23.16508854809809,23.56057540275135,21.81111751240495,21.607881117529708,20.621762147149028,20.681145741784174,23.525758789185833,24.125970861262747,23.16508854809809,23.56057540275135,5.908921681493114e-4,3.228491766243177,2.4138717706075425,6.580688862648219,5.908921681493114e-4,1,ERP29
P30041,19.926886648577693,NA,20.101365325507423,19.521274539081258,22.30810901294877,19.99355208543313,22.16004866765409,23.68185348667672,19.926886648577693,17.398083161371872,20.101365325507423,19.521274539081258,22.30810901294877,19.99355208543313,22.16004866765409,23.68185348667672,0.029564263093682455,1.5292329415705368,2.798988394543617,2.8400692997593295,0.029564263093682455,2,PRDX6
P30043,NA,NA,NA,NA,18.96555884594909,19.813608984266008,19.310590594372766,18.840888540395753,17.188682907783416,16.779616361489936,18.044380949163436,17.266646774082997,18.96555884594909,19.813608984266008,19.310590594372766,18.840888540395753,0.0013939609150707749,2.8557494031440753,1.9128299931159596,5.589750366269878,0.0013939609150707749,2,BLVRB
P30044,21.88304446514789,23.028134044672466,21.55889524529334,21.378671637621434,23.680673718893637,25.455224611120222,24.111318456619802,24.46013988819493,21.88304446514789,23.028134044672466,21.55889524529334,21.378671637621434,23.680673718893637,25.455224611120222,24.111318456619802,24.46013988819493,0.003477088829054712,2.458784214270577,2.4646528205233658,4.6573105394513545,0.003477088829054712,4,PRDX5
P30046,20.747471846169272,21.08427120023993,20.609369943753602,21.045935594276173,21.842493066217184,22.367357157651153,21.424242165468176,22.007956637837015,20.747471846169272,21.08427120023993,20.609369943753602,21.045935594276173,21.842493066217184,22.367357157651153,21.424242165468176,22.007956637837015,0.0037973317975202596,2.4205214540752165,1.0387501106836368,4.573277730108768,0.0037973317975202596,2,DDT
P30048,23.30284862334683,23.193836339761933,22.756580753794836,23.435934719936444,24.37464472068685,23.97779767853412,23.21762170370165,25.035863289719995,23.30284862334683,23.193836339761933,22.756580753794836,23.435934719936444,24.37464472068685,23.97779767853412,23.21762170370165,25.035863289719995,0.05314362547357364,1.2745488212193266,0.9791817389506434,2.402086019047641,0.05314362547357364,6,PRDX3
P30050,23.1677397025959,22.979194201158396,23.949935684867288,23.46226361163295,23.621538594806303,24.08375198837922,23.80695547391063,24.21734066257401,23.1677397025959,22.979194201158396,23.949935684867288,23.46226361163295,23.621538594806303,24.08375198837922,23.80695547391063,24.21734066257401,0.07350893369196418,1.133659877006278,0.5426133798539077,2.165578363567179,0.07350893369196418,3,RPL12
P30084,NA,19.327530715792008,18.0272904915975,NA,20.013317220558342,19.7955862865288,19.7443871298053,19.974352967413413,16.884719729724658,19.327530715792008,18.0272904915975,17.678757370932768,20.013317220558342,19.7955862865288,19.7443871298053,19.974352967413413,0.010008313635471697,1.9996390934005255,1.9023363240647306,3.706726182577089,0.010008313635471697,8,ECHS1
P30085,NA,NA,20.14606643722469,NA,21.381842861877995,22.108019008443275,21.520852675995425,21.561041766111124,17.78387756404786,18.19649126496332,20.14606643722469,16.941059292028438,21.381842861877995,22.108019008443275,21.520852675995425,21.561041766111124,0.002874503843113325,2.5414371063807497,3.376065438540877,4.842146871275383,0.002874503843113325,4,CMPK1
P30086,22.3103298681906,22.402339682522847,21.78943016405931,22.7036231212575,23.231472577410663,23.754808413455198,23.07306675745848,24.101253101553347,22.3103298681906,22.402339682522847,21.78943016405931,22.7036231212575,23.231472577410663,23.754808413455198,23.07306675745848,24.101253101553347,0.006534513313581468,2.184786752857265,1.238719503461855,4.075586910110302,0.006534513313581468,2,PEBP1
P30101,22.668454813080974,22.80248559973543,23.028066578574396,22.879926455485606,22.856637529252893,22.38550750408461,23.000428517119406,22.575840195450713,22.668454813080974,22.80248559973543,23.028066578574396,22.879926455485606,22.856637529252893,22.38550750408461,23.000428517119406,22.575840195450713,0.4071778662636163,0.39021583779515484,-0.1401299252421957,-0.8911179361719223,0.4071778662636163,7,PDIA3
P30153,20.534405481127713,20.65237235136421,21.44141639921699,20.4824692339717,20.84827449806416,20.546513936261043,20.741970540864084,20.1252772427066,20.534405481127713,20.65237235136421,21.44141639921699,20.4824692339717,20.84827449806416,20.546513936261043,20.741970540864084,20.1252772427066,0.4697853737679397,0.3281005086115342,-0.2121568119461834,-0.7713349576842083,0.4697853737679397,14,PPP2R1A
P30405,19.348235393603872,NA,19.416974786418045,19.39244740304872,19.721823479299136,21.274066425074132,19.61516622089842,20.63493509733081,19.348235393603872,17.04764241241479,19.416974786418045,19.39244740304872,19.721823479299136,21.274066425074132,19.61516622089842,20.63493509733081,0.07597635313232262,1.119321556431726,1.5101728067792664,2.1416568953453488,0.07597635313232262,6,PPIF
P30419,19.861223242960502,19.975053066927753,20.57274462917236,20.09751265709477,20.495605231190783,20.224468084769047,20.10533563706088,20.157460431014513,19.861223242960502,19.975053066927753,20.57274462917236,20.09751265709477,20.495605231190783,20.224468084769047,20.10533563706088,20.157460431014513,0.5301796860621044,0.27557691636177933,0.11908394696996183,0.6659820928838122,0.5301796860621044,6,NMT1
P30511,NA,19.611154509500366,19.864703045178263,NA,NA,19.774828875123905,19.328210337821666,18.43391954075224,17.03490334915005,19.611154509500366,19.864703045178263,17.05528478088129,16.97420688856648,19.774828875123905,19.328210337821666,18.43391954075224,0.8200588411196507,0.08615498486413863,0.2362799893885814,0.23765123605948388,0.8200588411196507,4,HLA-F
P30520,19.966629366229288,20.39936972581258,20.008811568256636,20.080827934823798,19.464832882395967,19.63419065433671,19.392468366511707,19.292011510638527,19.966629366229288,20.39936972581258,20.008811568256636,20.080827934823798,19.464832882395967,19.63419065433671,19.392468366511707,19.292011510638527,0.0015288325568293987,2.8156400774569645,-0.6680337953098494,-5.490162726873375,0.0015288325568293987,7,ADSS2
P30566,19.846882946263054,NA,20.24458217786576,20.040594745822542,19.68299801161405,18.787972683029427,19.442307739540485,18.813812499363454,19.846882946263054,17.059820077362787,20.24458217786576,20.040594745822542,19.68299801161405,18.787972683029427,19.442307739540485,18.813812499363454,0.8869703385614086,0.05209090329622759,-0.11619725344167975,-0.14829229958790519,0.8869703385614086,13,ADSL
P30626,NA,NA,NA,NA,22.74616000698737,22.744313212622504,22.886751159759097,22.24672900271094,17.095470212288237,17.968465051933546,16.89355776889562,17.048999168551127,22.74616000698737,22.744313212622504,22.886751159759097,22.24672900271094,1.2652813010141285e-6,5.897812910142813,5.404365295102849,19.26662147758121,1.2652813010141285e-6,5,SRI
P30740,21.091714294728753,NA,NA,NA,20.596415450831564,21.09332728995602,21.794515817345097,NA,21.091714294728753,17.571894306676214,17.809166302790175,16.85608928115284,20.596415450831564,21.09332728995602,21.794515817345097,16.993510480773203,0.25669140265917,0.5905886768689086,1.7872262133894736,1.2533909698303394,0.25669140265917,2,SERPINB1
P30837,NA,20.688591815831632,20.012089801155668,NA,19.82670053921607,20.327399139056872,19.821042111855284,NA,16.988746769148737,20.688591815831632,20.012089801155668,17.507121345285917,19.82670053921607,20.327399139056872,19.821042111855284,16.647506008044328,0.7839176281235514,0.1057295693702013,0.3565245166876494,0.28679211087663165,0.7839176281235514,8,ALDH1B1
P31040,20.654646516444256,20.678053330866778,20.92933065718049,21.00415461639277,20.297485023182237,19.53668357101361,19.709676195598654,19.13342822596017,20.654646516444256,20.678053330866778,20.92933065718049,21.00415461639277,20.297485023182237,19.53668357101361,19.709676195598654,19.13342822596017,0.004287118084092781,2.3678345541465595,-1.1472280262824057,-4.459105171654774,0.004287118084092781,18,SDHA
P31146,23.71030281344201,24.53374036007755,24.18162059462454,24.247641885349744,23.310080192577903,23.592177788836082,23.44341608211261,23.10472799125376,23.71030281344201,24.53374036007755,24.18162059462454,24.247641885349744,23.310080192577903,23.592177788836082,23.44341608211261,23.10472799125376,0.006834466320528424,2.1652953923029745,-0.8057258996783716,-4.03589158464409,0.006834466320528424,12,CORO1A
P31153,21.954078425333115,21.594639881975457,21.89337708406165,21.253092653035882,21.178402257234715,20.92128889836478,21.071430937339816,20.45492978862827,21.954078425333115,21.594639881975457,21.89337708406165,21.253092653035882,21.178402257234715,20.92128889836478,21.071430937339816,20.45492978862827,0.014703316275907029,1.8325847007692135,-0.7672840407096331,-3.388471661464771,0.014703316275907029,6,MAT2A
P31350,NA,19.88019931692304,19.885824447824888,NA,19.46099974818252,19.822412118795455,19.31778355691145,NA,17.755395673311774,19.88019931692304,19.885824447824888,17.11783542028914,19.46099974818252,19.822412118795455,19.31778355691145,16.839514639620788,0.846342167965632,0.07245402039336286,0.2003638012903437,0.20233369277150093,0.846342167965632,5,RRM2
P31689,19.496268655893633,NA,19.492694266622568,19.31756276890911,18.822209813287618,NA,19.47866298677368,18.95239431629554,19.496268655893633,16.525540296957985,19.492694266622568,19.31756276890911,18.822209813287618,17.046050839363804,19.47866298677368,18.95239431629554,0.8872575787460121,0.0519502823229838,-0.1331870081656632,-0.1479122272892571,0.8872575787460121,13,DNAJA1
P31930,20.52075678081503,20.579941971454403,20.99755439882276,20.277759599123243,21.409919170124525,20.800650323024104,20.211931059297953,19.885079669564348,20.52075678081503,20.579941971454403,20.99755439882276,20.277759599123243,21.409919170124525,20.800650323024104,20.211931059297953,19.885079669564348,0.9644194504371084,0.015734039343604716,-0.01710813205112771,-0.04650177838324601,0.9644194504371084,12,UQCRC1
P31939,22.724049147027877,22.537536928165633,22.76488373621838,22.692896399433952,22.17035542891129,21.87226154904977,21.940521508751107,21.53914744911268,22.724049147027877,22.537536928165633,22.76488373621838,22.692896399433952,22.17035542891129,21.87226154904977,21.940521508751107,21.53914744911268,0.0012309050116312151,2.909775460079327,-0.7992700687552485,-5.72594735468572,0.0012309050116312151,9,ATIC
P31942,NA,NA,21.981582610902322,NA,22.950398555019376,23.98815209769054,23.21280686388617,23.90857366759402,18.102768563054983,17.96507313602645,21.981582610902322,16.887109982395277,22.950398555019376,23.98815209769054,23.21280686388617,23.90857366759402,0.0058467289813947405,2.2330870369328006,4.780849222952767,4.174874739946712,0.0058467289813947405,1,HNRNPH3
P31943,NA,22.57137954704095,22.829118802177963,22.22131452288836,22.58162079423158,22.356571252771936,22.247395608838822,23.12431508319557,17.211338691137282,22.57137954704095,22.829118802177963,22.22131452288836,22.58162079423158,22.356571252771936,22.247395608838822,23.12431508319557,0.35037057132598654,0.45547237866681034,1.3691877939483383,1.0125076666355062,0.35037057132598654,5,HNRNPH1
P31946,NA,21.68311798411578,21.349164582290847,21.422857301221615,21.36986142090332,21.712634467760136,21.407224189920427,21.61139768843299,16.359997517115566,21.68311798411578,21.349164582290847,21.422857301221615,21.36986142090332,21.712634467760136,21.407224189920427,21.61139768843299,0.34372673805569337,0.4637866833460911,1.3214950955682667,1.0276990923670517,0.34372673805569337,2,YWHAB
P31948,22.257098900891734,22.17441493336033,22.04952952205659,22.342940577375455,22.77866350958473,22.592611239543047,22.945084426712494,23.006776001259198,22.257098900891734,22.17441493336033,22.04952952205659,22.342940577375455,22.77866350958473,22.592611239543047,22.945084426712494,23.006776001259198,0.001403661786534209,2.8527375232150574,0.6247878108538423,5.582227411672367,0.001403661786534209,11,STIP1
P31949,NA,20.58288437153798,NA,NA,19.77991809157118,21.94660219799661,20.445261429656373,18.932174374031263,17.530285195928858,20.58288437153798,18.054144959764045,16.4213901511992,19.77991809157118,21.94660219799661,20.445261429656373,18.932174374031263,0.09784170549039062,1.0094759856670892,2.1288128537063358,1.9589187106419315,0.09784170549039062,2,S100A11
P32119,22.387323191510365,NA,21.334672649675184,22.321273036260028,22.005148904635977,NA,NA,22.865632093578746,22.387323191510365,16.85234220172338,21.334672649675184,22.321273036260028,22.005148904635977,16.69734473040317,17.29927695229101,22.865632093578746,0.6418793125755309,0.19254662116736862,-1.0070520995650156,-0.48948258217469204,0.6418793125755309,3,PRDX2
P32322,18.972222576230102,18.488051939210475,19.032250249248,19.35009317290553,19.869289595085966,18.77642018055738,19.095865715392684,19.798769209852217,18.972222576230102,18.488051939210475,19.032250249248,19.35009317290553,19.869289595085966,18.77642018055738,19.095865715392684,19.798769209852217,0.23484686604954028,0.6292152309521932,0.4244316908235355,1.320353573403031,0.23484686604954028,4,PYCR1
P32455,19.383573522062026,21.250377072550013,21.76660331375971,18.925902091196388,19.558820526194445,20.210385972398896,20.890448355216563,NA,19.383573522062026,21.250377072550013,21.76660331375971,18.925902091196388,19.558820526194445,20.210385972398896,20.890448355216563,16.197969139977268,0.40641704874452883,0.3910280821700732,-1.117208001445242,-0.8926546455756361,0.40641704874452883,9,GBP1
P32969,21.45176449499489,21.245104672604697,22.4174332910262,21.683203672652073,22.50813907843849,22.241937776236682,22.475955035813858,22.78068713587745,21.45176449499489,21.245104672604697,22.4174332910262,21.683203672652073,22.50813907843849,22.241937776236682,22.475955035813858,22.78068713587745,0.02796087089418518,1.5534493057930006,0.8023032237721566,2.882646125764969,0.02796087089418518,2,RPL9
P32970,NA,NA,20.94191875749374,NA,20.616118038508016,20.33984565447722,20.16201754553168,NA,16.921876177730436,16.901801311459256,20.94191875749374,16.22241996314447,20.616118038508016,20.33984565447722,20.16201754553168,17.178428365789237,0.22295022298469397,0.6517920889525273,1.827098348619561,1.359195312868538,0.22295022298469397,8,CD70
P33121,19.549544038301587,19.96634772737219,19.346180410778338,19.335425249179067,19.138361805789643,18.93755773185546,NA,NA,19.549544038301587,19.96634772737219,19.346180410778338,19.335425249179067,19.138361805789643,18.93755773185546,16.18826865517795,16.852029467678182,0.05747198322712222,1.2405438160952125,-1.7703199412824873,-2.3447175127963478,0.05747198322712222,18,ACSL1
P33176,19.072870556949432,19.28285766692305,19.89832386485896,19.670984662725203,18.951455478421146,18.521983758014073,18.75329510896285,NA,19.072870556949432,19.28285766692305,19.89832386485896,19.670984662725203,18.951455478421146,18.521983758014073,18.75329510896285,16.729910040520327,0.06236362489504716,1.2050686493176543,-1.2420980913845625,-2.2850788031601033,0.06236362489504716,13,KIF5B
P33240,18.426403997935125,17.950430594380254,18.02837015117334,18.44281393767515,20.674437120348617,20.732975587689893,21.139898535054865,21.285569288128674,18.426403997935125,17.950430594380254,18.02837015117334,18.44281393767515,20.674437120348617,20.732975587689893,21.139898535054865,21.285569288128674,8.876163742648019e-6,5.051774694737397,2.746215462514545,13.835013608421784,8.876163742648019e-6,2,CSTF2
P33241,19.302000714210294,22.011066153345954,21.167540652097756,20.0184881760615,24.66660326729832,25.73422709671702,25.383010493898517,25.720750055917716,19.302000714210294,22.011066153345954,21.167540652097756,20.0184881760615,24.66660326729832,25.73422709671702,25.383010493898517,25.720750055917716,3.370554739724874e-4,3.472298615278666,4.751373804529017,7.299601263518817,3.370554739724874e-4,4,LSP1
P33316,NA,NA,NA,NA,23.055665060380004,22.604944079772057,23.223039520613444,23.65752780383336,17.49573746287353,16.47438917144055,17.23147157687098,17.541972915063216,23.055665060380004,22.604944079772057,23.223039520613444,23.65752780383336,1.8414605353059675e-6,5.7348375841577,5.949401334587648,18.081485273860498,1.8414605353059675e-6,5,DUT
P33991,21.617867385236092,21.470950748178254,21.72367427498708,21.344024943649128,21.64715448351191,20.021066720163276,20.266136844990307,19.9548949011842,21.617867385236092,21.470950748178254,21.72367427498708,21.344024943649128,21.64715448351191,20.021066720163276,20.266136844990307,19.9548949011842,0.03915066225063037,1.4072608872621846,-1.0668161005502164,-2.6282608242714844,0.03915066225063037,10,MCM4
P33992,21.12968549847663,20.878523955967292,21.25741546756299,20.98558347990002,20.79122013318401,19.52548639908666,20.04726772275576,19.343190053799713,21.12968549847663,20.878523955967292,21.25741546756299,20.98558347990002,20.79122013318401,19.52548639908666,20.04726772275576,19.343190053799713,0.014632427903526979,1.8346836070516452,-1.1360110232701963,-3.392391973842387,0.014632427903526979,14,MCM5
P33993,22.223319453884443,21.98422790641793,22.492430231089006,21.990231408702734,22.03019024655313,20.928535724135116,21.180042684696797,20.652634938055225,22.223319453884443,21.98422790641793,22.492430231089006,21.990231408702734,22.03019024655313,20.928535724135116,21.180042684696797,20.652634938055225,0.02290746633552656,1.6400229429952229,-0.9747013516634624,-3.0364390462964717,0.02290746633552656,11,MCM7
P34897,22.61004617536804,22.311494450066586,22.414184557209733,22.617149961113952,22.086896846618938,21.83055079608553,21.947137500975142,21.905583853080646,22.61004617536804,22.311494450066586,22.414184557209733,22.617149961113952,22.086896846618938,21.83055079608553,21.947137500975142,21.905583853080646,0.0010612629662227835,2.9741769906235094,-0.545676536749518,-5.891461950980374,0.0010612629662227835,8,SHMT2
P34932,20.896373797537013,21.620151796570322,21.182772592238837,21.59441208682224,20.643063475974262,20.314512438893164,20.2623564055897,20.222346820644354,20.896373797537013,21.620151796570322,21.182772592238837,21.59441208682224,20.643063475974262,20.314512438893164,20.2623564055897,20.222346820644354,0.002871808629990977,2.541844503743111,-0.9628577830167337,-4.843069401638046,0.002871808629990977,15,HSPA4
P35232,22.220074789779147,21.963034345822365,22.05082513222011,21.722632452384513,22.746816075684848,22.456710352026736,21.90837209581374,22.143951139446532,22.220074789779147,21.963034345822365,22.05082513222011,21.722632452384513,22.746816075684848,22.456710352026736,21.90837209581374,22.143951139446532,0.17315466888662995,0.7615657937803417,0.3248207356914321,1.5456117166063663,0.17315466888662995,1,PHB1
P35241,NA,19.385912942603696,18.4537046892292,17.81690864754884,17.936695443239216,18.430697553795845,18.460199895059585,NA,17.144449443875807,19.385912942603696,18.4537046892292,17.81690864754884,17.936695443239216,18.430697553795845,18.460199895059585,16.663390240811545,0.6250397287652656,0.20409237715965703,-0.3274981475878356,-0.5148921790598344,0.6250397287652656,2,RDX
P35268,NA,NA,NA,NA,23.794019960649756,24.24176324963771,23.757964516916896,24.466003749506015,17.6922154722945,17.23111110786967,16.918618575600007,17.568790693336634,23.794019960649756,24.24176324963771,23.757964516916896,24.466003749506015,1.5932954544501446e-7,6.797703682868315,6.712253906902394,27.309387129237695,1.5932954544501446e-7,1,RPL22
P35579,23.818411322884362,24.2298602999443,24.693332533739532,24.03355474210991,24.008384166375006,23.790046959747446,23.613242711117007,23.467123902723483,23.818411322884362,24.2298602999443,24.693332533739532,24.03355474210991,24.008384166375006,23.790046959747446,23.613242711117007,23.467123902723483,0.07460257604644525,1.1272461759664667,-0.47409028967878797,-2.154875388676439,0.07460257604644525,22,MYH9
P35580,19.017020420326023,18.65200464968482,18.354533498211143,19.014134920395588,19.9473515665651,NA,NA,18.824822039890126,19.017020420326023,18.65200464968482,18.354533498211143,19.014134920395588,19.9473515665651,16.983161605442202,15.985235935631183,18.824822039890126,0.39812611053672353,0.3999793388937654,-0.8242805852722412,-0.9095436861250151,0.39812611053672353,17,MYH10
P35606,20.68961585115741,20.646055889894235,21.174140590091326,20.651058700524466,20.27366813415696,19.554798669890324,19.49216614722401,18.991865029916013,20.68961585115741,20.646055889894235,21.174140590091326,20.651058700524466,20.27366813415696,19.554798669890324,19.49216614722401,18.991865029916013,0.006139822242055082,2.2118442022158527,-1.2120932626200336,-4.131043856464187,0.006139822242055082,15,COPB2
P35613,20.591858320752394,20.749109969475608,20.277419086543663,20.743121802357717,20.152888876081224,NA,NA,20.004017419393865,20.591858320752394,20.749109969475608,20.277419086543663,20.743121802357717,20.152888876081224,17.64585134852497,16.119219614278723,20.004017419393865,0.07491711827225384,1.1254189363492344,-2.1098829802126495,-2.151826936334475,0.07491711827225384,7,BSG
P35637,19.529762241922846,19.37695627366164,18.953076723943045,19.711357776133685,20.056426036579936,19.93171283161527,20.12047583596676,19.82936660010944,19.529762241922846,19.37695627366164,18.953076723943045,19.711357776133685,20.056426036579936,19.93171283161527,20.12047583596676,19.82936660010944,0.014572599740648876,1.8364629635147662,0.5917070721525448,3.395716925916571,0.014572599740648876,4,FUS
P35658,19.77386359265184,NA,19.369115924611958,20.17803746435295,NA,19.64070036749218,19.713255606334087,19.875662371524236,19.77386359265184,17.0260549597674,19.369115924611958,20.17803746435295,16.764696845627434,19.64070036749218,19.713255606334087,19.875662371524236,0.9344019643268294,0.029466257244297765,-0.08818918760155015,-0.08581961254806524,0.9344019643268294,13,NUP214
P35659,19.35530807648949,19.53679738113549,19.34247404917774,19.346591641580474,20.570522819122008,20.57385425238375,19.763705148111526,22.110506249365887,19.35530807648949,19.53679738113549,19.34247404917774,19.346591641580474,20.570522819122008,20.57385425238375,19.763705148111526,22.110506249365887,0.032911396029295145,1.482653695494731,1.3593543301499942,2.7586810827982595,0.032911396029295145,5,DEK
P35754,21.036844352739863,21.902679824779685,20.81823576626449,21.46717366713048,26.070771995862206,27.71613798505149,27.42830253315248,26.909306418566988,21.036844352739863,21.902679824779685,20.81823576626449,21.46717366713048,26.070771995862206,27.71613798505149,27.42830253315248,26.909306418566988,1.1663907192893445e-5,4.933155944596626,5.724896330429662,13.202105776715282,1.1663907192893445e-5,5,GLRX
